latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.70826,-117.8385,26.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1322035200,3,17.2,7.4,12.3,11.5,36841.30,0.00,0.00,0.00,0.0
1322121600,51,16.1,10.9,13.0,12.4,36765.02,0.60,0.60,0.00,3.0
1322208000,3,17.1,9.2,12.8,12.3,36690.66,0.00,0.00,0.00,0.0
1322294400,1,24.6,8.4,15.3,14.3,36618.35,0.00,0.00,0.00,0.0
1322380800,3,25.9,10.9,16.7,15.2,36548.20,0.00,0.00,0.00,0.0
1322467200,3,24.4,10.0,16.2,15.5,36480.30,0.00,0.00,0.00,0.0
1322553600,3,22.9,11.7,16.4,16.2,36414.79,0.00,0.00,0.00,0.0
1322640000,3,19.1,9.9,14.0,13.5,36351.78,0.00,0.00,0.00,0.0
1322726400,3,17.4,9.1,13.6,10.2,36291.39,0.00,0.00,0.00,0.0
1322812800,2,16.7,7.8,12.0,10.0,36233.73,0.00,0.00,0.00,0.0
1322899200,1,17.0,7.8,11.8,8.5,36178.92,0.00,0.00,0.00,0.0
1322985600,2,15.9,4.1,9.8,7.0,36127.08,0.00,0.00,0.00,0.0
1323072000,0,17.1,4.5,10.4,7.3,36078.32,0.00,0.00,0.00,0.0
1323158400,0,17.3,4.7,10.4,7.6,36032.77,0.00,0.00,0.00,0.0
1323244800,0,18.3,3.6,10.4,7.8,35990.25,0.00,0.00,0.00,0.0
1323331200,3,18.0,4.1,10.9,9.0,35950.30,0.00,0.00,0.00,0.0
1323417600,3,19.4,4.6,11.7,9.8,35912.93,0.00,0.00,0.00,0.0
1323504000,3,19.9,6.6,12.1,10.4,35878.20,0.00,0.00,0.00,0.0
1323590400,51,15.0,8.2,11.1,9.9,35846.14,0.20,0.20,0.00,1.0
1323676800,63,11.2,8.2,9.8,8.3,35816.79,14.30,14.30,0.00,22.0
1323763200,51,14.3,5.0,10.1,8.6,35790.19,0.40,0.40,0.00,2.0
1323849600,3,15.1,8.0,11.2,10.1,35766.37,0.00,0.00,0.00,0.0
1323936000,3,13.7,6.1,10.1,8.8,35745.37,0.00,0.00,0.00,0.0
1324022400,0,18.8,4.3,10.9,8.1,35727.23,0.00,0.00,0.00,0.0
1324108800,51,17.0,6.2,11.5,9.9,35711.97,1.60,1.60,0.00,9.0
1324195200,3,15.1,6.4,10.9,9.6,35699.64,0.00,0.00,0.00,0.0
1324281600,53,14.3,9.0,11.5,10.1,35690.26,2.20,2.20,0.00,8.0
1324368000,3,16.9,6.0,11.4,10.3,35683.86,0.00,0.00,0.00,0.0
1324454400,1,15.6,5.4,10.1,8.5,35680.47,0.00,0.00,0.00,0.0
1324540800,3,16.5,6.6,10.7,7.5,35680.12,0.00,0.00,0.00,0.0
1324627200,3,18.1,2.1,10.0,7.2,35682.85,0.00,0.00,0.00,0.0
1324713600,0,20.4,4.9,11.5,9.1,35688.66,0.00,0.00,0.00,0.0
1324800000,0,21.0,6.1,12.3,9.9,35697.59,0.00,0.00,0.00,0.0
1324886400,2,20.1,5.5,12.0,9.9,35709.66,0.00,0.00,0.00,0.0
1324972800,0,18.2,5.0,11.0,9.3,35724.96,0.00,0.00,0.00,0.0
1325059200,0,22.2,5.6,12.2,10.2,35743.59,0.00,0.00,0.00,0.0
1325145600,2,21.2,6.6,12.7,11.1,35765.47,0.00,0.00,0.00,0.0
1325232000,3,19.1,7.4,13.5,12.3,35790.55,0.00,0.00,0.00,0.0
1325318400,3,22.1,6.9,14.2,13.2,35818.76,0.00,0.00,0.00,0.0
1325404800,0,24.9,8.4,15.3,13.5,35850.01,0.00,0.00,0.00,0.0
1325491200,3,24.2,8.6,15.4,13.6,35884.24,0.00,0.00,0.00,0.0
1325577600,3,24.3,9.1,15.7,14.2,35921.38,0.00,0.00,0.00,0.0
1325664000,2,26.9,9.0,16.6,15.0,35961.34,0.00,0.00,0.00,0.0
1325750400,3,26.1,10.2,16.6,14.6,36004.04,0.00,0.00,0.00,0.0
1325836800,1,21.4,8.3,14.5,12.9,36049.43,0.00,0.00,0.00,0.0
1325923200,1,16.4,8.2,12.0,10.7,36097.43,0.00,0.00,0.00,0.0
1326009600,2,22.0,7.4,13.5,10.3,36147.95,0.00,0.00,0.00,0.0
1326096000,3,21.6,7.6,13.8,11.4,36200.91,0.00,0.00,0.00,0.0
1326182400,3,19.7,6.8,12.9,10.9,36256.25,0.00,0.00,0.00,0.0
1326268800,3,19.4,9.5,13.6,12.2,36313.89,0.00,0.00,0.00,0.0
1326355200,3,22.7,10.0,15.2,13.1,36373.75,0.00,0.00,0.00,0.0
1326441600,3,24.3,7.3,14.6,11.0,36435.75,0.00,0.00,0.00,0.0
1326528000,3,19.9,7.3,12.7,10.1,36499.83,0.00,0.00,0.00,0.0
1326614400,51,17.7,7.1,12.2,10.5,36565.91,0.30,0.30,0.00,1.0
1326700800,51,12.6,9.2,11.2,9.8,36634.30,0.50,0.50,0.00,3.0
1326787200,3,14.6,7.4,10.6,8.7,36705.61,0.00,0.00,0.00,0.0
1326873600,3,16.4,5.9,10.6,8.9,36779.71,0.00,0.00,0.00,0.0
1326960000,3,16.2,4.2,9.8,7.9,36856.47,0.00,0.00,0.00,0.0
1327046400,3,15.7,6.7,11.1,9.5,36935.76,0.00,0.00,0.00,0.0
1327132800,63,15.0,9.5,12.1,10.8,37017.44,14.30,14.30,0.00,8.0
1327219200,3,14.5,7.7,11.0,9.7,37101.37,0.00,0.00,0.00,0.0
1327305600,63,12.8,8.5,11.0,10.1,37187.43,8.70,8.70,0.00,8.0
1327392000,3,19.4,6.7,12.7,11.6,37275.48,0.00,0.00,0.00,0.0
1327478400,3,24.1,8.2,15.2,14.0,37365.40,0.00,0.00,0.00,0.0
1327564800,1,23.0,9.3,15.4,14.7,37457.06,0.00,0.00,0.00,0.0
1327651200,3,23.7,9.1,16.0,14.3,37550.34,0.00,0.00,0.00,0.0
1327737600,1,24.1,8.2,15.1,12.1,37645.10,0.00,0.00,0.00,0.0
1327824000,3,23.8,7.3,14.6,11.8,37741.24,0.00,0.00,0.00,0.0
1327910400,3,19.3,6.9,12.3,10.4,37838.64,0.00,0.00,0.00,0.0
1327996800,2,17.5,7.4,11.6,10.2,37937.16,0.00,0.00,0.00,0.0
1328083200,3,18.1,7.7,12.0,11.2,38036.71,0.00,0.00,0.00,0.0
1328169600,3,18.6,8.6,12.7,11.8,38137.17,0.00,0.00,0.00,0.0
1328256000,1,21.3,7.3,13.2,10.4,38238.42,0.00,0.00,0.00,0.0
1328342400,3,22.0,7.9,14.0,11.0,38340.36,0.00,0.00,0.00,0.0
1328428800,3,22.5,7.2,14.4,11.9,38443.39,0.00,0.00,0.00,0.0
1328515200,3,21.6,7.7,14.5,12.4,38548.35,0.00,0.00,0.00,0.0
1328601600,51,18.2,11.1,14.2,12.5,38655.13,0.50,0.50,0.00,3.0
1328688000,3,23.5,8.2,15.5,14.0,38763.59,0.00,0.00,0.00,0.0
1328774400,1,25.6,8.6,16.5,14.4,38873.61,0.00,0.00,0.00,0.0
1328860800,3,20.4,8.7,14.6,13.4,38985.05,0.00,0.00,0.00,0.0
1328947200,51,15.0,10.9,12.9,11.6,39097.80,0.20,0.20,0.00,1.0
1329033600,3,15.8,11.3,13.0,11.7,39211.73,0.00,0.00,0.00,0.0
1329120000,51,14.7,10.3,12.1,9.9,39326.74,1.40,1.40,0.00,8.0
1329206400,0,15.1,7.9,11.0,9.2,39442.69,0.00,0.00,0.00,0.0
1329292800,61,13.5,7.5,10.2,8.2,39559.47,3.10,3.10,0.00,7.0
1329379200,1,20.2,5.2,12.6,9.8,39676.96,0.00,0.00,0.00,0.0
1329465600,1,20.7,6.1,13.1,10.9,39795.07,0.00,0.00,0.00,0.0
1329552000,3,16.1,7.1,11.5,9.9,39913.67,0.00,0.00,0.00,0.0
1329638400,3,15.3,10.2,12.1,10.9,40032.67,0.00,0.00,0.00,0.0
1329724800,3,16.2,9.2,12.0,10.9,40151.94,0.00,0.00,0.00,0.0
1329811200,3,22.4,6.8,14.3,12.7,40271.39,0.00,0.00,0.00,0.0
1329897600,3,24.2,8.3,15.6,14.0,40390.92,0.00,0.00,0.00,0.0
1329984000,2,24.4,9.3,16.3,14.9,40510.42,0.00,0.00,0.00,0.0
1330070400,0,23.1,10.1,15.6,14.7,40629.79,0.00,0.00,0.00,0.0
1330156800,1,17.8,9.2,13.0,12.0,40749.43,0.00,0.00,0.00,0.0
1330243200,3,17.1,8.1,12.2,10.8,40870.18,0.00,0.00,0.00,0.0
1330329600,61,13.1,8.6,11.1,8.4,40991.94,9.20,9.20,0.00,16.0
1330416000,51,13.3,7.9,10.1,7.8,41114.62,0.10,0.10,0.00,1.0
1330502400,3,14.8,6.6,10.8,9.2,41238.12,0.00,0.00,0.00,0.0
1330588800,51,14.7,9.7,11.8,10.2,41362.35,0.10,0.10,0.00,1.0
1330675200,0,21.2,7.8,13.8,11.2,41487.21,0.00,0.00,0.00,0.0
1330761600,0,23.8,7.2,15.1,12.6,41612.60,0.00,0.00,0.00,0.0
1330848000,3,28.1,9.2,18.2,16.0,41738.43,0.00,0.00,0.00,0.0
1330934400,3,24.9,10.7,17.1,15.7,41864.62,0.00,0.00,0.00,0.0
1331020800,3,15.3,10.8,12.5,10.8,41991.06,0.00,0.00,0.00,0.0
1331107200,0,18.4,7.7,12.5,9.2,42117.68,0.00,0.00,0.00,0.0
1331193600,0,23.7,4.4,14.4,11.9,42244.37,0.00,0.00,0.00,0.0
1331280000,0,27.5,8.8,17.6,14.6,42371.05,0.00,0.00,0.00,0.0
1331366400,3,22.3,9.0,14.8,12.7,42497.64,0.00,0.00,0.00,0.0
1331452800,3,16.6,9.8,12.3,10.7,42624.04,0.00,0.00,0.00,0.0
1331539200,3,17.2,8.7,12.0,10.7,42750.16,0.00,0.00,0.00,0.0
1331625600,2,17.0,8.8,12.2,11.0,42875.93,0.00,0.00,0.00,0.0
1331712000,3,17.5,9.5,12.7,11.8,43001.24,0.00,0.00,0.00,0.0
1331798400,3,17.6,10.1,13.2,12.6,43126.01,0.00,0.00,0.00,0.0
1331884800,3,17.0,10.5,13.2,12.1,43250.62,0.00,0.00,0.00,0.0
1331971200,63,12.9,7.6,11.3,8.7,43375.82,22.40,22.40,0.00,24.0
1332057600,55,12.0,7.3,9.3,5.8,43501.55,5.30,5.30,0.00,14.0
1332144000,3,14.2,8.4,10.6,8.5,43627.74,0.00,0.00,0.00,0.0
1332230400,1,17.9,6.9,12.2,11.0,43754.29,0.00,0.00,0.00,0.0
1332316800,1,21.1,8.7,14.8,14.1,43881.14,0.00,0.00,0.00,0.0
1332403200,1,19.5,8.5,14.2,13.9,44008.19,0.00,0.00,0.00,0.0
1332489600,3,18.0,10.4,13.2,12.4,44135.37,0.00,0.00,0.00,0.0
1332576000,3,17.6,9.9,12.7,11.8,44262.60,0.00,0.00,0.00,0.0
1332662400,63,15.2,9.8,11.7,9.7,44389.79,15.20,15.20,0.00,12.0
1332748800,51,16.0,8.8,12.3,11.2,44516.87,0.50,0.50,0.00,3.0
1332835200,3,16.9,8.9,12.4,11.8,44643.76,0.00,0.00,0.00,0.0
1332921600,3,17.5,8.6,13.0,12.6,44770.36,0.00,0.00,0.00,0.0
1333008000,3,17.5,11.6,14.0,13.8,44896.61,0.00,0.00,0.00,0.0
1333094400,3,18.0,11.1,14.2,14.0,45022.41,0.00,0.00,0.00,0.0
1333180800,53,15.8,11.2,13.4,12.2,45147.67,2.00,2.00,0.00,3.0
1333267200,51,17.9,9.8,13.5,11.6,45272.33,0.30,0.30,0.00,1.0
1333353600,3,22.8,7.3,15.3,13.8,45396.29,0.00,0.00,0.00,0.0
1333440000,3,22.3,8.6,15.9,15.0,45519.45,0.00,0.00,0.00,0.0
1333526400,3,20.9,10.1,15.5,14.8,45641.73,0.00,0.00,0.00,0.0
1333612800,3,18.2,10.4,14.0,12.8,45763.48,0.00,0.00,0.00,0.0
1333699200,3,22.1,8.6,15.2,13.6,45885.43,0.00,0.00,0.00,0.0
1333785600,2,27.0,9.0,17.5,15.3,46007.50,0.00,0.00,0.00,0.0
1333872000,2,24.6,9.2,17.1,15.9,46129.62,0.00,0.00,0.00,0.0
1333958400,0,24.4,11.0,16.3,15.3,46251.71,0.00,0.00,0.00,0.0
1334044800,51,18.5,9.0,13.1,11.8,46373.69,0.10,0.10,0.00,1.0
1334131200,63,15.5,11.8,13.3,11.7,46495.48,18.70,18.70,0.00,24.0
1334217600,51,16.3,10.7,13.3,11.9,46616.99,0.10,0.10,0.00,1.0
1334304000,63,14.9,9.8,11.9,9.6,46738.14,18.20,18.20,0.00,14.0
1334390400,2,14.7,9.3,11.7,9.2,46858.84,0.00,0.00,0.00,0.0
1334476800,1,17.5,8.8,13.1,12.2,46979.02,0.00,0.00,0.00,0.0
1334563200,3,21.9,9.5,15.8,16.2,47098.56,0.00,0.00,0.00,0.0
1334649600,1,23.3,11.2,17.6,18.1,47217.40,0.00,0.00,0.00,0.0
1334736000,3,22.2,12.3,16.9,17.4,47335.44,0.00,0.00,0.00,0.0
1334822400,3,21.3,12.9,16.9,17.5,47452.57,0.00,0.00,0.00,0.0
1334908800,1,26.2,13.5,18.8,20.1,47568.72,0.00,0.00,0.00,0.0
1334995200,3,23.7,13.7,17.7,18.6,47683.78,0.00,0.00,0.00,0.0
1335081600,0,19.5,11.9,15.6,15.7,47797.65,0.00,0.00,0.00,0.0
1335168000,3,17.4,11.9,14.4,13.5,47910.23,0.00,0.00,0.00,0.0
1335254400,3,20.8,12.5,16.1,15.7,48021.43,0.00,0.00,0.00,0.0
1335340800,63,26.0,13.4,18.0,17.9,48131.55,4.80,4.80,0.00,1.0
1335427200,63,18.3,14.1,15.7,15.5,48241.30,9.70,9.70,0.00,11.0
1335513600,3,20.4,13.5,16.0,16.1,48350.60,0.00,0.00,0.00,0.0
1335600000,2,22.5,12.7,17.1,17.7,48459.36,0.00,0.00,0.00,0.0
1335686400,3,20.8,13.3,16.7,17.4,48567.51,0.00,0.00,0.00,0.0
1335772800,3,19.4,13.2,15.7,16.0,48674.95,0.00,0.00,0.00,0.0
1335859200,3,17.7,13.1,15.1,14.5,48781.58,0.00,0.00,0.00,0.0
1335945600,3,17.3,14.1,15.3,14.8,48887.32,0.00,0.00,0.00,0.0
1336032000,3,18.5,12.9,15.5,15.0,48992.06,0.00,0.00,0.00,0.0
1336118400,3,19.9,10.6,15.6,15.5,49095.73,0.00,0.00,0.00,0.0
1336204800,2,20.9,12.4,16.5,16.7,49198.21,0.00,0.00,0.00,0.0
1336291200,2,20.7,12.2,16.4,16.6,49299.41,0.00,0.00,0.00,0.0
1336377600,2,23.3,12.4,17.4,17.8,49399.23,0.00,0.00,0.00,0.0
1336464000,3,25.7,12.5,19.2,20.0,49497.56,0.00,0.00,0.00,0.0
1336550400,0,25.5,14.7,19.6,20.3,49594.30,0.00,0.00,0.00,0.0
1336636800,3,21.7,13.5,17.2,17.1,49689.34,0.00,0.00,0.00,0.0
1336723200,2,20.5,11.8,16.0,15.8,49782.57,0.00,0.00,0.00,0.0
1336809600,3,21.6,13.0,16.8,16.9,49873.88,0.00,0.00,0.00,0.0
1336896000,1,22.6,12.7,16.9,17.2,49963.16,0.00,0.00,0.00,0.0
1336982400,0,23.4,12.2,17.5,17.6,50050.29,0.00,0.00,0.00,0.0
1337068800,1,22.5,12.2,17.5,17.4,50135.55,0.00,0.00,0.00,0.0
1337155200,0,25.3,13.2,19.5,20.3,50219.50,0.00,0.00,0.00,0.0
1337241600,2,24.0,14.6,19.0,19.5,50302.09,0.00,0.00,0.00,0.0
1337328000,3,21.3,14.2,17.0,16.5,50383.24,0.00,0.00,0.00,0.0
1337414400,3,23.4,13.9,17.8,18.4,50462.87,0.00,0.00,0.00,0.0
1337500800,0,26.7,13.9,19.6,20.5,50540.89,0.00,0.00,0.00,0.0
1337587200,0,26.0,15.3,20.3,21.4,50617.23,0.00,0.00,0.00,0.0
1337673600,1,24.7,16.1,20.5,21.6,50691.79,0.00,0.00,0.00,0.0
1337760000,2,22.0,15.3,18.5,18.6,50764.50,0.00,0.00,0.00,0.0
1337846400,3,21.0,14.8,17.6,17.3,50835.26,0.00,0.00,0.00,0.0
1337932800,51,18.0,12.9,16.0,14.1,50904.00,0.10,0.10,0.00,1.0
1338019200,3,18.1,12.4,15.0,13.5,50970.61,0.00,0.00,0.00,0.0
1338105600,0,22.1,11.5,16.7,16.5,51035.01,0.00,0.00,0.00,0.0
1338192000,1,24.7,13.6,19.3,19.9,51097.12,0.00,0.00,0.00,0.0
1338278400,0,24.2,14.9,19.2,19.9,51156.86,0.00,0.00,0.00,0.0
1338364800,0,22.3,14.7,18.1,18.6,51214.11,0.00,0.00,0.00,0.0
1338451200,0,24.7,13.7,19.1,19.9,51268.79,0.00,0.00,0.00,0.0
1338537600,2,24.0,15.1,19.2,19.9,51320.82,0.00,0.00,0.00,0.0
1338624000,3,22.6,14.7,18.0,18.6,51370.12,0.00,0.00,0.00,0.0
1338710400,3,21.7,14.6,17.7,18.0,51416.57,0.00,0.00,0.00,0.0
1338796800,3,20.7,15.1,17.5,17.6,51460.32,0.00,0.00,0.00,0.0
1338883200,3,21.4,15.4,17.9,17.5,51501.67,0.00,0.00,0.00,0.0
1338969600,2,23.0,13.3,18.5,18.5,51540.62,0.00,0.00,0.00,0.0
1339056000,0,25.0,14.2,19.7,20.2,51577.13,0.00,0.00,0.00,0.0
1339142400,0,23.3,14.7,18.9,19.3,51611.17,0.00,0.00,0.00,0.0
1339228800,2,21.1,15.0,17.7,17.8,51642.70,0.00,0.00,0.00,0.0
1339315200,3,22.1,14.2,17.7,18.1,51671.71,0.00,0.00,0.00,0.0
1339401600,1,23.6,14.0,18.3,18.9,51698.15,0.00,0.00,0.00,0.0
1339488000,2,23.3,14.2,18.5,19.3,51722.00,0.00,0.00,0.00,0.0
1339574400,1,22.4,14.5,18.1,18.5,51743.24,0.00,0.00,0.00,0.0
1339660800,2,22.0,14.5,17.5,17.6,51761.83,0.00,0.00,0.00,0.0
1339747200,1,21.9,14.3,17.4,17.3,51777.75,0.00,0.00,0.00,0.0
1339833600,1,23.1,14.3,18.7,19.4,51790.97,0.00,0.00,0.00,0.0
1339920000,2,27.2,15.4,20.6,22.0,51801.48,0.00,0.00,0.00,0.0
1340006400,3,25.4,15.5,19.5,20.6,51809.24,0.00,0.00,0.00,0.0
1340092800,1,22.6,14.0,17.9,18.3,51814.24,0.00,0.00,0.00,0.0
1340179200,1,22.7,13.3,18.0,18.5,51816.46,0.00,0.00,0.00,0.0
1340265600,0,22.9,14.1,18.3,18.9,51815.88,0.00,0.00,0.00,0.0
1340352000,0,23.4,13.7,18.3,18.8,51812.47,0.00,0.00,0.00,0.0
1340438400,0,23.8,14.9,18.9,19.3,51806.23,0.00,0.00,0.00,0.0
1340524800,1,24.9,15.0,19.5,20.1,51797.08,0.00,0.00,0.00,0.0
1340611200,0,24.2,15.2,19.2,19.4,51784.96,0.00,0.00,0.00,0.0
1340697600,0,26.0,13.8,19.8,19.9,51769.92,0.00,0.00,0.00,0.0
1340784000,0,26.9,16.2,20.8,21.3,51752.00,0.00,0.00,0.00,0.0
1340870400,0,26.8,16.6,21.1,21.9,51731.25,0.00,0.00,0.00,0.0
1340956800,0,26.8,16.7,21.3,22.0,51707.73,0.00,0.00,0.00,0.0
1341043200,2,25.6,15.5,20.4,21.4,51681.47,0.00,0.00,0.00,0.0
1341129600,2,24.3,16.4,19.7,20.5,51652.55,0.00,0.00,0.00,0.0
1341216000,2,24.4,16.1,19.5,20.4,51621.00,0.00,0.00,0.00,0.0
1341302400,1,23.4,15.8,18.8,19.4,51586.88,0.00,0.00,0.00,0.0
1341388800,2,22.5,15.4,18.2,18.7,51550.24,0.00,0.00,0.00,0.0
1341475200,3,23.1,15.0,18.6,19.3,51511.14,0.00,0.00,0.00,0.0
1341561600,1,24.7,14.8,19.0,19.8,51469.64,0.00,0.00,0.00,0.0
1341648000,0,26.3,16.0,20.5,21.6,51425.79,0.00,0.00,0.00,0.0
1341734400,3,26.7,16.1,21.0,22.2,51379.63,0.00,0.00,0.00,0.0
1341820800,1,28.0,16.9,22.1,23.7,51331.24,0.00,0.00,0.00,0.0
1341907200,3,29.5,17.9,22.8,24.1,51280.67,0.00,0.00,0.00,0.0
1341993600,3,29.5,18.3,22.9,24.1,51227.97,0.00,0.00,0.00,0.0
1342080000,51,26.8,18.6,22.7,24.5,51173.20,0.20,0.20,0.00,1.0
1342166400,53,28.0,20.6,23.9,26.9,51116.41,1.30,1.30,0.00,3.0
1342252800,2,27.4,17.8,22.1,24.4,51057.38,0.00,0.00,0.00,0.0
1342339200,1,24.3,15.6,19.5,20.7,50995.68,0.00,0.00,0.00,0.0
1342425600,2,22.7,15.2,18.2,18.6,50931.42,0.00,0.00,0.00,0.0
1342512000,3,23.8,14.7,18.7,19.2,50864.69,0.00,0.00,0.00,0.0
1342598400,51,27.0,15.5,21.9,22.9,50795.58,0.40,0.40,0.00,1.0
1342684800,2,29.4,18.6,24.0,25.8,50724.22,0.00,0.00,0.00,0.0
1342771200,1,29.0,18.6,23.4,25.5,50650.69,0.00,0.00,0.00,0.0
1342857600,2,27.8,18.4,22.5,24.3,50575.10,0.00,0.00,0.00,0.0
1342944000,3,27.4,18.0,21.9,23.3,50497.54,0.00,0.00,0.00,0.0
1343030400,3,25.6,17.9,21.1,22.5,50418.12,0.00,0.00,0.00,0.0
1343116800,1,25.5,16.9,20.5,21.7,50336.93,0.00,0.00,0.00,0.0
1343203200,1,25.1,15.8,19.4,20.1,50254.07,0.00,0.00,0.00,0.0
1343289600,0,25.0,15.4,19.2,19.8,50169.63,0.00,0.00,0.00,0.0
1343376000,2,24.7,15.5,19.6,20.2,50083.71,0.00,0.00,0.00,0.0
1343462400,0,26.0,15.8,20.4,21.4,49996.40,0.00,0.00,0.00,0.0
1343548800,0,26.3,15.6,20.8,21.8,49907.79,0.00,0.00,0.00,0.0
1343635200,3,26.2,17.5,21.3,22.5,49817.96,0.00,0.00,0.00,0.0
1343721600,3,26.0,17.4,21.3,23.2,49727.00,0.00,0.00,0.00,0.0
1343808000,3,27.2,18.1,21.9,23.9,49635.02,0.00,0.00,0.00,0.0
1343894400,1,26.3,18.2,21.7,23.4,49542.08,0.00,0.00,0.00,0.0
1343980800,3,24.5,17.4,20.6,21.9,49447.88,0.00,0.00,0.00,0.0
1344067200,51,24.5,17.2,20.4,21.5,49351.81,0.40,0.40,0.00,2.0
1344153600,2,27.4,16.6,21.8,23.7,49253.95,0.00,0.00,0.00,0.0
1344240000,0,30.9,17.9,23.9,26.3,49154.43,0.00,0.00,0.00,0.0
1344326400,1,30.6,20.6,24.7,27.7,49053.33,0.00,0.00,0.00,0.0
1344412800,0,30.7,19.9,24.7,27.3,48950.78,0.00,0.00,0.00,0.0
1344499200,2,30.4,20.9,25.3,27.9,48846.86,0.00,0.00,0.00,0.0
1344585600,1,31.5,20.4,25.4,28.2,48741.69,0.00,0.00,0.00,0.0
1344672000,51,31.4,21.4,25.5,28.8,48635.37,0.10,0.10,0.00,1.0
1344758400,2,31.8,21.2,25.5,28.5,48527.98,0.00,0.00,0.00,0.0
1344844800,2,30.9,20.9,25.1,27.9,48419.63,0.00,0.00,0.00,0.0
1344931200,0,30.5,20.4,24.7,27.3,48310.41,0.00,0.00,0.00,0.0
1345017600,3,28.9,19.2,23.6,26.0,48200.42,0.00,0.00,0.00,0.0
1345104000,3,30.0,20.2,25.1,27.8,48089.73,0.00,0.00,0.00,0.0
1345190400,2,32.0,21.9,26.2,29.1,47978.45,0.00,0.00,0.00,0.0
1345276800,3,30.7,22.4,26.0,29.0,47866.67,0.00,0.00,0.00,0.0
1345363200,2,30.5,21.7,25.5,28.2,47754.45,0.00,0.00,0.00,0.0
1345449600,0,29.8,21.4,24.7,27.3,47641.90,0.00,0.00,0.00,0.0
1345536000,1,27.5,20.6,23.5,26.0,47529.09,0.00,0.00,0.00,0.0
1345622400,51,26.1,20.2,22.6,24.8,47416.11,0.50,0.50,0.00,2.0
1345708800,3,26.8,19.0,22.2,24.4,47302.63,0.00,0.00,0.00,0.0
1345795200,1,25.6,18.1,21.1,23.0,47187.98,0.00,0.00,0.00,0.0
1345881600,1,24.8,17.2,20.3,21.4,47072.22,0.00,0.00,0.00,0.0
1345968000,0,26.4,16.4,21.0,22.2,46955.47,0.00,0.00,0.00,0.0
1346054400,0,30.3,18.3,23.5,25.2,46837.80,0.00,0.00,0.00,0.0
1346140800,2,30.7,20.8,25.5,27.7,46719.30,0.00,0.00,0.00,0.0
1346227200,1,31.1,21.2,25.5,28.3,46600.07,0.00,0.00,0.00,0.0
1346313600,3,30.9,21.7,25.5,28.4,46480.18,0.00,0.00,0.00,0.0
1346400000,2,30.1,20.8,24.7,27.6,46359.71,0.00,0.00,0.00,0.0
1346486400,0,30.2,19.4,24.0,25.6,46238.76,0.00,0.00,0.00,0.0
1346572800,0,29.7,18.8,23.4,24.7,46117.39,0.00,0.00,0.00,0.0
1346659200,1,30.3,19.2,24.0,25.5,45995.70,0.00,0.00,0.00,0.0
1346745600,2,30.3,20.8,24.6,26.1,45873.75,0.00,0.00,0.00,0.0
1346832000,55,29.4,21.1,24.2,26.6,45751.64,3.40,3.40,0.00,6.0
1346918400,1,28.3,20.2,23.6,25.8,45629.42,0.00,0.00,0.00,0.0
1347004800,2,27.9,19.7,23.1,25.0,45507.18,0.00,0.00,0.00,0.0
1347091200,53,29.1,20.0,23.6,26.0,45385.00,0.50,0.50,0.00,1.0
1347177600,3,29.5,20.3,24.4,27.2,45262.95,0.00,0.00,0.00,0.0
1347264000,51,28.8,20.8,24.1,27.6,45141.10,0.40,0.40,0.00,1.0
1347350400,3,26.1,20.4,22.7,25.6,45019.53,0.00,0.00,0.00,0.0
1347436800,3,28.5,20.0,23.1,25.6,44897.89,0.00,0.00,0.00,0.0
1347523200,3,30.6,18.4,24.1,27.0,44775.51,0.00,0.00,0.00,0.0
1347609600,1,34.6,20.2,27.7,30.4,44652.45,0.00,0.00,0.00,0.0
1347696000,2,35.4,21.3,28.4,30.4,44528.78,0.00,0.00,0.00,0.0
1347782400,2,29.4,19.8,24.0,26.3,44404.60,0.00,0.00,0.00,0.0
1347868800,0,27.0,19.8,22.7,24.9,44279.98,0.00,0.00,0.00,0.0
1347955200,2,28.1,18.9,22.8,24.7,44155.00,0.00,0.00,0.00,0.0
1348041600,0,29.3,19.1,23.4,25.2,44029.73,0.00,0.00,0.00,0.0
1348128000,1,30.5,19.6,24.2,26.5,43904.26,0.00,0.00,0.00,0.0
1348214400,3,29.9,19.8,24.1,26.8,43778.66,0.00,0.00,0.00,0.0
1348300800,3,30.8,20.8,24.5,27.3,43653.01,0.00,0.00,0.00,0.0
1348387200,3,32.4,21.3,25.8,28.5,43527.39,0.00,0.00,0.00,0.0
1348473600,0,28.3,18.9,22.9,24.9,43401.87,0.00,0.00,0.00,0.0
1348560000,0,24.8,17.2,20.2,21.4,43276.53,0.00,0.00,0.00,0.0
1348646400,3,25.3,17.0,20.3,21.6,43151.45,0.00,0.00,0.00,0.0
1348732800,3,28.1,17.0,21.4,23.3,43026.70,0.00,0.00,0.00,0.0
1348819200,3,29.1,19.0,23.0,25.1,42902.36,0.00,0.00,0.00,0.0
1348905600,3,29.6,19.3,23.9,26.0,42778.51,0.00,0.00,0.00,0.0
1348992000,0,32.3,20.2,25.5,27.8,42655.23,0.00,0.00,0.00,0.0
1349078400,0,33.0,20.3,26.5,28.7,42532.60,0.00,0.00,0.00,0.0
