latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.059753,-118.2375,91.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
2012-11-12,0,23.6,5.6,13.2,9.3,37645.61,0.00,0.00,0.00,0.0
2012-11-13,0,27.5,7.4,16.2,12.4,37551.13,0.00,0.00,0.00,0.0
2012-11-14,3,26.6,9.8,17.1,13.9,37457.73,0.00,0.00,0.00,0.0
2012-11-15,3,20.6,11.7,15.4,13.5,37365.54,0.00,0.00,0.00,0.0
2012-11-16,53,19.8,11.6,15.5,14.0,37274.66,1.60,1.60,0.00,5.0
2012-11-17,53,18.4,13.1,15.2,14.9,37185.20,5.60,5.60,0.00,17.0
2012-11-18,51,19.3,11.6,15.3,15.3,37097.29,0.40,0.40,0.00,3.0
2012-11-19,0,20.3,10.0,14.2,13.7,37011.05,0.00,0.00,0.00,0.0
2012-11-20,2,21.8,8.6,14.6,13.2,36926.60,0.00,0.00,0.00,0.0
2012-11-21,2,21.3,9.5,14.5,13.2,36844.05,0.00,0.00,0.00,0.0
2012-11-22,2,23.5,8.2,15.0,13.5,36763.54,0.00,0.00,0.00,0.0
2012-11-23,1,27.8,10.3,17.6,15.5,36685.19,0.00,0.00,0.00,0.0
2012-11-24,0,29.2,11.6,18.6,16.2,36609.13,0.00,0.00,0.00,0.0
2012-11-25,2,23.7,11.1,16.4,14.6,36535.48,0.00,0.00,0.00,0.0
2012-11-26,3,20.7,10.8,15.1,13.8,36464.39,0.00,0.00,0.00,0.0
2012-11-27,3,23.0,10.0,15.0,13.7,36395.96,0.00,0.00,0.00,0.0
2012-11-28,53,19.3,10.4,14.3,13.2,36330.35,1.40,1.40,0.00,4.0
2012-11-29,51,17.0,13.2,15.0,14.9,36267.68,2.10,2.10,0.00,10.0
2012-11-30,53,18.0,14.3,15.8,16.6,36208.08,2.80,2.80,0.00,9.0
2012-12-01,3,18.5,14.1,15.7,16.3,36151.32,0.00,0.00,0.00,0.0
2012-12-02,53,16.7,13.4,14.8,15.3,36096.80,1.90,1.90,0.00,5.0
2012-12-03,61,18.7,12.4,15.5,16.1,36044.59,8.20,8.20,0.00,13.0
2012-12-04,3,21.3,10.9,15.7,15.5,35994.74,0.00,0.00,0.00,0.0
2012-12-05,3,21.0,9.6,14.5,13.5,35947.32,0.00,0.00,0.00,0.0
2012-12-06,3,20.4,9.1,14.0,13.4,35902.39,0.00,0.00,0.00,0.0
2012-12-07,2,21.9,10.0,14.5,13.5,35860.01,0.00,0.00,0.00,0.0
2012-12-08,3,19.4,8.5,13.1,11.7,35820.26,0.00,0.00,0.00,0.0
2012-12-09,3,19.9,7.5,12.8,11.3,35783.19,0.00,0.00,0.00,0.0
2012-12-10,1,22.9,7.5,13.7,11.6,35748.86,0.00,0.00,0.00,0.0
2012-12-11,2,20.7,7.1,13.0,11.4,35717.35,0.00,0.00,0.00,0.0
2012-12-12,53,15.0,9.8,12.2,11.1,35688.70,4.10,4.10,0.00,17.0
2012-12-13,53,13.5,7.2,10.7,9.5,35663.00,2.80,2.80,0.00,6.0
2012-12-14,53,13.2,4.7,8.5,6.3,35640.27,2.00,2.00,0.00,5.0
2012-12-15,51,14.2,3.5,9.0,6.7,35620.60,0.50,0.50,0.00,2.0
2012-12-16,3,12.4,6.9,10.0,8.1,35604.04,0.00,0.00,0.00,0.0
2012-12-17,51,15.4,10.6,12.5,11.8,35590.64,0.60,0.60,0.00,6.0
2012-12-18,61,13.9,6.1,11.2,9.4,35580.46,8.80,8.80,0.00,9.0
2012-12-19,0,14.0,1.7,7.1,3.8,35573.56,0.00,0.00,0.00,0.0
2012-12-20,1,17.7,2.2,8.3,4.9,35569.99,0.00,0.00,0.00,0.0
2012-12-21,3,17.2,3.1,9.3,6.7,35569.77,0.00,0.00,0.00,0.0
2012-12-22,3,15.0,4.0,9.4,7.4,35572.84,0.00,0.00,0.00,0.0
2012-12-23,51,14.1,9.3,11.4,10.3,35579.14,0.20,0.20,0.00,1.0
2012-12-24,55,15.1,8.1,11.4,10.4,35588.66,2.60,2.60,0.00,6.0
2012-12-25,3,15.6,7.1,10.6,8.4,35601.34,0.00,0.00,0.00,0.0
2012-12-26,53,14.6,5.6,10.0,8.0,35617.14,2.00,2.00,0.00,4.0
2012-12-27,0,15.1,3.2,8.2,5.3,35636.00,0.00,0.00,0.00,0.0
2012-12-28,3,15.4,2.6,8.5,5.4,35657.89,0.00,0.00,0.00,0.0
2012-12-29,61,10.9,3.5,6.8,4.3,35682.75,6.70,6.70,0.00,7.0
2012-12-30,2,12.4,2.3,6.7,3.8,35710.53,0.00,0.00,0.00,0.0
2012-12-31,3,13.9,1.5,6.9,3.8,35741.19,0.00,0.00,0.00,0.0
