latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.363796,-121.91234,26.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1329811200,3,18.8,6.6,11.8,10.6,39797.85,0.00,0.00,0.00,0.0
1329897600,3,21.9,8.5,13.9,12.1,39934.97,0.00,0.00,0.00,0.0
1329984000,2,21.7,7.0,13.3,10.4,40072.04,0.00,0.00,0.00,0.0
1330070400,3,21.4,6.4,12.8,10.2,40208.94,0.00,0.00,0.00,0.0
1330156800,3,15.1,3.8,8.6,5.4,40346.12,0.00,0.00,0.00,0.0
1330243200,3,14.0,2.3,7.5,4.5,40484.56,0.00,0.00,0.00,0.0
1330329600,51,11.3,4.7,7.4,4.8,40624.14,0.20,0.20,0.00,1.0
1330416000,3,11.0,5.5,8.2,5.5,40764.75,0.00,0.00,0.00,0.0
1330502400,63,12.4,6.8,9.4,7.0,40906.30,12.40,12.40,0.00,13.0
1330588800,53,11.6,4.4,8.2,6.2,41048.64,3.10,3.10,0.00,7.0
1330675200,0,16.0,2.9,8.8,5.7,41191.70,0.00,0.00,0.00,0.0
1330761600,0,19.8,3.1,12.2,9.7,41335.35,0.00,0.00,0.00,0.0
1330848000,0,23.0,8.5,15.4,13.7,41479.50,0.00,0.00,0.00,0.0
1330934400,3,21.1,8.0,14.5,12.7,41624.02,0.00,0.00,0.00,0.0
1331020800,51,12.5,5.1,8.8,5.0,41768.84,0.30,0.30,0.00,1.0
1331107200,0,17.0,1.7,9.3,5.3,41913.84,0.00,0.00,0.00,0.0
1331193600,0,19.4,8.3,13.2,10.7,42058.91,0.00,0.00,0.00,0.0
1331280000,0,22.4,9.2,14.2,12.4,42203.96,0.00,0.00,0.00,0.0
1331366400,3,15.5,6.0,9.8,7.7,42348.89,0.00,0.00,0.00,0.0
1331452800,51,13.0,5.6,9.4,7.5,42493.60,0.20,0.20,0.00,1.0
1331539200,3,14.8,6.8,10.8,8.7,42637.99,0.00,0.00,0.00,0.0
1331625600,53,12.5,10.0,11.3,9.3,42781.95,5.20,5.20,0.00,18.0
1331712000,55,13.6,11.2,12.1,10.9,42925.40,7.80,7.80,0.00,17.0
1331798400,51,14.4,11.3,12.8,12.3,43068.22,0.60,0.60,0.00,4.0
1331884800,63,14.1,8.9,12.1,11.1,43210.85,24.30,24.30,0.00,18.0
1331971200,61,10.7,6.3,8.1,5.3,43354.16,3.70,3.70,0.00,4.0
1332057600,53,10.5,4.4,7.1,3.4,43498.07,3.40,3.40,0.00,14.0
1332144000,3,13.5,4.6,8.7,6.5,43642.49,0.00,0.00,0.00,0.0
1332230400,3,18.2,8.5,12.4,11.2,43787.34,0.00,0.00,0.00,0.0
1332316800,3,20.7,11.0,14.8,14.7,43932.52,0.00,0.00,0.00,0.0
1332403200,3,14.1,4.7,10.5,8.9,44077.95,0.00,0.00,0.00,0.0
1332489600,3,15.1,5.1,9.6,7.4,44223.52,0.00,0.00,0.00,0.0
1332576000,63,10.0,7.5,8.5,6.7,44369.15,24.50,24.50,0.00,19.0
1332662400,63,14.3,5.5,9.8,7.7,44514.74,7.40,7.40,0.00,10.0
1332748800,3,14.0,6.8,10.2,8.1,44660.21,0.00,0.00,0.00,0.0
1332835200,63,14.6,7.9,11.2,8.6,44805.46,16.50,16.50,0.00,12.0
1332921600,53,17.0,10.7,13.3,12.9,44950.40,2.60,2.60,0.00,11.0
1333008000,3,18.2,9.8,12.9,12.4,45094.94,0.00,0.00,0.00,0.0
1333094400,3,17.5,9.4,13.1,12.4,45238.97,0.00,0.00,0.00,0.0
1333180800,63,13.2,7.8,10.7,8.6,45382.41,18.00,18.00,0.00,18.0
1333267200,53,14.6,6.5,9.9,7.1,45525.16,1.60,1.60,0.00,3.0
1333353600,3,18.2,6.0,11.3,9.5,45667.11,0.00,0.00,0.00,0.0
1333440000,51,16.9,7.2,11.6,9.9,45808.17,0.10,0.10,0.00,1.0
1333526400,1,13.8,5.3,9.4,6.5,45948.24,0.00,0.00,0.00,0.0
1333612800,1,12.6,2.9,7.5,4.5,46087.71,0.00,0.00,0.00,0.0
1333699200,3,16.0,5.5,9.9,8.1,46227.42,0.00,0.00,0.00,0.0
1333785600,3,19.8,7.3,13.0,11.3,46367.29,0.00,0.00,0.00,0.0
1333872000,3,20.3,8.6,13.4,12.0,46507.23,0.00,0.00,0.00,0.0
1333958400,3,19.6,8.6,13.1,10.9,46647.16,0.00,0.00,0.00,0.0
1334044800,61,12.5,8.0,10.5,9.4,46786.97,13.80,13.80,0.00,18.0
1334131200,63,14.7,8.2,11.0,9.6,46926.59,12.30,12.30,0.00,21.0
1334217600,63,15.7,9.8,11.7,9.5,47065.91,15.50,15.50,0.00,18.0
1334304000,63,13.0,7.6,10.2,7.9,47204.83,21.00,21.00,0.00,19.0
1334390400,2,16.4,5.2,10.8,8.6,47343.27,0.00,0.00,0.00,0.0
1334476800,3,18.9,8.2,12.6,12.0,47481.12,0.00,0.00,0.00,0.0
1334563200,3,19.0,9.7,13.4,12.1,47618.27,0.00,0.00,0.00,0.0
1334649600,3,19.9,9.4,14.0,13.3,47754.64,0.00,0.00,0.00,0.0
1334736000,53,19.5,7.9,13.1,11.8,47890.10,0.50,0.50,0.00,1.0
1334822400,3,22.2,9.9,15.6,15.5,48024.57,0.00,0.00,0.00,0.0
1334908800,0,28.9,14.5,21.3,22.5,48157.92,0.00,0.00,0.00,0.0
1334995200,1,31.4,19.3,24.0,25.8,48290.04,0.00,0.00,0.00,0.0
1335081600,3,26.1,13.0,19.2,20.2,48420.83,0.00,0.00,0.00,0.0
1335168000,3,17.9,10.6,13.9,13.0,48550.17,0.00,0.00,0.00,0.0
1335254400,3,22.1,10.9,15.8,15.7,48677.93,0.00,0.00,0.00,0.0
1335340800,53,22.2,12.0,16.5,16.5,48804.50,3.70,3.70,0.00,7.0
1335427200,53,14.8,8.2,13.0,11.4,48930.65,2.70,2.70,0.00,8.0
1335513600,3,19.4,6.1,12.4,10.6,49056.32,0.00,0.00,0.00,0.0
1335600000,3,21.5,8.4,14.6,13.8,49181.40,0.00,0.00,0.00,0.0
1335686400,3,26.1,11.8,18.3,18.8,49305.80,0.00,0.00,0.00,0.0
1335772800,3,25.6,10.9,17.4,17.1,49429.41,0.00,0.00,0.00,0.0
1335859200,3,17.9,8.1,11.9,10.3,49552.12,0.00,0.00,0.00,0.0
1335945600,3,16.7,6.5,10.8,8.9,49673.84,0.00,0.00,0.00,0.0
1336032000,3,15.8,7.4,11.8,10.6,49794.45,0.00,0.00,0.00,0.0
1336118400,3,16.8,8.8,12.9,11.1,49913.84,0.00,0.00,0.00,0.0
1336204800,0,24.3,7.2,15.7,13.6,50031.89,0.00,0.00,0.00,0.0
1336291200,0,27.2,11.2,19.3,17.5,50148.50,0.00,0.00,0.00,0.0
1336377600,0,30.1,16.6,22.2,21.1,50263.54,0.00,0.00,0.00,0.0
1336464000,2,30.5,15.9,21.8,21.6,50376.90,0.00,0.00,0.00,0.0
1336550400,0,27.9,12.2,19.9,19.6,50488.45,0.00,0.00,0.00,0.0
1336636800,1,26.7,11.0,18.7,17.9,50598.06,0.00,0.00,0.00,0.0
1336723200,3,29.6,16.1,21.8,21.0,50705.62,0.00,0.00,0.00,0.0
1336809600,3,29.3,12.9,20.8,19.9,50810.99,0.00,0.00,0.00,0.0
1336896000,3,19.9,10.0,14.5,13.1,50914.05,0.00,0.00,0.00,0.0
1336982400,1,18.6,9.2,13.8,12.3,51014.65,0.00,0.00,0.00,0.0
1337068800,1,22.4,9.5,15.1,13.8,51113.11,0.00,0.00,0.00,0.0
1337155200,3,24.1,10.2,16.1,15.4,51210.09,0.00,0.00,0.00,0.0
1337241600,3,20.1,9.5,13.7,12.3,51305.52,0.00,0.00,0.00,0.0
1337328000,3,23.3,9.1,15.5,14.5,51399.31,0.00,0.00,0.00,0.0
1337414400,1,25.6,9.6,17.2,16.5,51491.36,0.00,0.00,0.00,0.0
1337500800,1,28.4,13.1,19.2,18.6,51581.59,0.00,0.00,0.00,0.0
1337587200,3,21.2,11.1,15.5,14.3,51669.88,0.00,0.00,0.00,0.0
1337673600,3,22.1,12.0,15.8,14.3,51756.14,0.00,0.00,0.00,0.0
1337760000,3,21.0,10.1,14.5,12.6,51840.27,0.00,0.00,0.00,0.0
1337846400,0,20.1,7.8,13.3,11.1,51922.18,0.00,0.00,0.00,0.0
1337932800,51,15.7,7.8,11.5,8.9,52001.75,0.30,0.30,0.00,1.0
1338019200,3,16.8,8.6,12.0,10.4,52078.88,0.00,0.00,0.00,0.0
1338105600,3,19.2,8.5,12.8,11.5,52153.48,0.00,0.00,0.00,0.0
1338192000,2,19.4,8.8,13.2,11.6,52225.44,0.00,0.00,0.00,0.0
1338278400,3,21.5,7.6,14.0,12.9,52294.64,0.00,0.00,0.00,0.0
1338364800,2,26.0,10.5,17.6,17.2,52361.00,0.00,0.00,0.00,0.0
1338451200,1,30.5,12.3,20.6,20.6,52424.39,0.00,0.00,0.00,0.0
1338537600,1,29.6,13.7,20.3,20.5,52484.72,0.00,0.00,0.00,0.0
1338624000,3,23.4,12.3,16.3,15.4,52541.88,0.00,0.00,0.00,0.0
1338710400,2,25.0,10.5,17.4,15.8,52595.77,0.00,0.00,0.00,0.0
1338796800,53,16.8,11.2,14.2,13.1,52646.51,1.90,1.90,0.00,6.0
1338883200,2,19.9,10.0,14.1,11.8,52694.49,0.00,0.00,0.00,0.0
1338969600,2,22.6,9.1,15.1,13.5,52739.69,0.00,0.00,0.00,0.0
1339056000,3,23.1,9.6,15.7,14.5,52782.06,0.00,0.00,0.00,0.0
1339142400,1,21.8,9.7,14.7,12.8,52821.57,0.00,0.00,0.00,0.0
1339228800,0,24.7,7.3,16.6,14.1,52858.18,0.00,0.00,0.00,0.0
1339315200,0,30.4,13.8,22.5,20.6,52891.86,0.00,0.00,0.00,0.0
1339401600,0,33.1,16.6,25.0,24.2,52922.56,0.00,0.00,0.00,0.0
1339488000,2,29.1,13.7,19.7,19.4,52950.26,0.00,0.00,0.00,0.0
1339574400,3,25.4,11.0,17.2,16.9,52974.92,0.00,0.00,0.00,0.0
1339660800,2,26.3,12.0,17.9,17.5,52996.51,0.00,0.00,0.00,0.0
1339747200,3,28.2,10.4,19.4,19.2,53015.00,0.00,0.00,0.00,0.0
1339833600,3,35.6,16.1,25.9,26.1,53030.36,0.00,0.00,0.00,0.0
1339920000,1,30.1,15.2,21.6,21.3,53042.57,0.00,0.00,0.00,0.0
1340006400,1,24.8,12.7,17.8,17.3,53051.59,0.00,0.00,0.00,0.0
1340092800,2,27.9,10.6,18.9,18.4,53057.39,0.00,0.00,0.00,0.0
1340179200,0,31.7,15.9,23.2,23.0,53059.97,0.00,0.00,0.00,0.0
1340265600,3,19.4,10.6,14.9,13.8,53059.29,0.00,0.00,0.00,0.0
1340352000,3,19.3,10.0,14.7,13.9,53055.33,0.00,0.00,0.00,0.0
1340438400,3,20.5,12.0,15.5,14.0,53048.07,0.00,0.00,0.00,0.0
1340524800,1,21.7,9.8,15.2,13.8,53037.45,0.00,0.00,0.00,0.0
1340611200,1,21.5,9.9,15.3,14.1,53023.38,0.00,0.00,0.00,0.0
1340697600,0,24.7,9.7,16.8,15.7,53005.91,0.00,0.00,0.00,0.0
1340784000,0,28.3,13.7,20.0,19.3,52985.09,0.00,0.00,0.00,0.0
1340870400,1,26.8,13.6,18.8,18.2,52961.00,0.00,0.00,0.00,0.0
1340956800,3,23.3,12.2,17.0,16.5,52933.68,0.00,0.00,0.00,0.0
1341043200,3,24.3,13.6,18.2,18.5,52903.20,0.00,0.00,0.00,0.0
1341129600,3,22.1,13.8,17.2,17.0,52869.61,0.00,0.00,0.00,0.0
1341216000,3,24.3,12.8,17.4,17.5,52832.98,0.00,0.00,0.00,0.0
1341302400,2,26.4,11.3,17.9,17.8,52793.38,0.00,0.00,0.00,0.0
1341388800,1,25.5,12.4,18.1,17.8,52750.85,0.00,0.00,0.00,0.0
1341475200,2,22.2,11.6,16.1,15.3,52705.48,0.00,0.00,0.00,0.0
1341561600,2,27.0,11.9,19.0,18.8,52657.33,0.00,0.00,0.00,0.0
1341648000,0,31.6,16.6,22.5,22.9,52606.45,0.00,0.00,0.00,0.0
1341734400,1,28.2,15.3,20.7,20.7,52552.92,0.00,0.00,0.00,0.0
1341820800,2,28.4,14.1,20.2,20.2,52496.80,0.00,0.00,0.00,0.0
1341907200,2,33.0,15.1,23.2,23.4,52438.17,0.00,0.00,0.00,0.0
1341993600,3,34.3,19.2,25.4,25.8,52377.07,0.00,0.00,0.00,0.0
1342080000,3,32.5,15.7,23.7,23.9,52313.58,0.00,0.00,0.00,0.0
1342166400,2,23.6,13.0,17.7,17.2,52247.77,0.00,0.00,0.00,0.0
1342252800,3,23.8,12.1,16.9,16.5,52179.39,0.00,0.00,0.00,0.0
1342339200,2,27.2,13.0,19.0,19.0,52107.93,0.00,0.00,0.00,0.0
1342425600,2,20.6,12.1,15.8,14.9,52033.50,0.00,0.00,0.00,0.0
1342512000,3,20.9,12.3,15.8,15.0,51956.23,0.00,0.00,0.00,0.0
1342598400,2,25.0,12.4,17.9,17.9,51876.25,0.00,0.00,0.00,0.0
1342684800,2,25.4,12.9,18.6,18.5,51793.66,0.00,0.00,0.00,0.0
1342771200,2,30.0,13.9,21.4,21.5,51708.59,0.00,0.00,0.00,0.0
1342857600,0,34.7,17.7,25.0,25.7,51621.15,0.00,0.00,0.00,0.0
1342944000,1,30.6,16.8,22.6,23.3,51531.46,0.00,0.00,0.00,0.0
1343030400,2,25.4,14.7,19.2,18.8,51439.64,0.00,0.00,0.00,0.0
1343116800,2,26.2,13.8,19.0,18.7,51345.79,0.00,0.00,0.00,0.0
1343203200,0,25.8,12.9,18.4,18.1,51250.04,0.00,0.00,0.00,0.0
1343289600,1,24.4,12.8,17.6,17.0,51152.49,0.00,0.00,0.00,0.0
1343376000,1,25.1,12.6,17.6,17.4,51053.25,0.00,0.00,0.00,0.0
1343462400,2,24.5,13.0,17.6,17.4,50952.43,0.00,0.00,0.00,0.0
1343548800,3,26.2,12.2,18.1,17.9,50850.13,0.00,0.00,0.00,0.0
1343635200,1,32.0,13.4,21.8,22.0,50746.46,0.00,0.00,0.00,0.0
1343721600,0,30.8,15.4,22.1,22.4,50641.52,0.00,0.00,0.00,0.0
1343808000,1,30.1,14.6,21.3,21.2,50535.41,0.00,0.00,0.00,0.0
1343894400,3,30.5,14.8,21.4,21.4,50428.22,0.00,0.00,0.00,0.0
1343980800,2,26.2,14.5,19.1,18.9,50319.62,0.00,0.00,0.00,0.0
1344067200,3,23.5,13.8,17.8,17.4,50208.88,0.00,0.00,0.00,0.0
1344153600,3,26.5,14.1,19.0,19.1,50096.11,0.00,0.00,0.00,0.0
1344240000,3,29.7,13.1,20.5,20.5,49981.45,0.00,0.00,0.00,0.0
1344326400,2,29.4,15.1,21.2,20.9,49865.00,0.00,0.00,0.00,0.0
1344412800,1,32.7,14.6,22.8,22.8,49746.90,0.00,0.00,0.00,0.0
1344499200,1,35.1,17.9,25.0,25.4,49627.27,0.00,0.00,0.00,0.0
1344585600,1,33.5,18.5,24.8,25.4,49506.22,0.00,0.00,0.00,0.0
1344672000,0,34.7,18.9,25.7,26.3,49383.87,0.00,0.00,0.00,0.0
1344758400,0,33.3,18.8,25.1,25.5,49260.33,0.00,0.00,0.00,0.0
1344844800,0,34.0,19.3,25.4,26.8,49135.70,0.00,0.00,0.00,0.0
1344931200,1,31.5,18.6,23.9,25.2,49010.11,0.00,0.00,0.00,0.0
1345017600,1,29.9,16.4,21.8,22.7,48883.65,0.00,0.00,0.00,0.0
1345104000,3,30.2,15.1,21.6,22.1,48756.43,0.00,0.00,0.00,0.0
1345190400,2,29.7,14.8,21.7,21.7,48628.55,0.00,0.00,0.00,0.0
1345276800,2,29.5,16.7,21.7,21.4,48500.11,0.00,0.00,0.00,0.0
1345363200,2,28.2,14.3,20.2,20.0,48371.21,0.00,0.00,0.00,0.0
1345449600,3,29.7,14.0,20.7,20.9,48241.95,0.00,0.00,0.00,0.0
1345536000,3,27.4,14.0,19.5,19.7,48112.42,0.00,0.00,0.00,0.0
1345622400,3,26.0,14.3,19.1,19.2,47982.71,0.00,0.00,0.00,0.0
1345708800,1,26.9,14.3,19.5,19.4,47852.45,0.00,0.00,0.00,0.0
1345795200,1,26.9,13.8,19.3,19.2,47720.87,0.00,0.00,0.00,0.0
1345881600,2,24.2,13.3,17.7,17.3,47588.05,0.00,0.00,0.00,0.0
1345968000,3,22.0,11.9,16.1,15.2,47454.11,0.00,0.00,0.00,0.0
1346054400,2,29.1,11.6,19.6,19.6,47319.14,0.00,0.00,0.00,0.0
1346140800,0,30.4,16.4,22.1,22.0,47183.23,0.00,0.00,0.00,0.0
1346227200,0,32.7,15.9,22.9,22.9,47046.50,0.00,0.00,0.00,0.0
1346313600,1,28.2,14.1,21.4,21.4,46909.04,0.00,0.00,0.00,0.0
1346400000,3,20.9,12.0,15.3,14.5,46770.95,0.00,0.00,0.00,0.0
1346486400,3,23.3,11.3,16.4,15.8,46632.31,0.00,0.00,0.00,0.0
1346572800,0,29.8,13.5,21.2,21.3,46493.22,0.00,0.00,0.00,0.0
1346659200,0,32.0,19.2,24.2,24.6,46353.77,0.00,0.00,0.00,0.0
1346745600,0,29.9,16.4,22.4,22.7,46214.04,0.00,0.00,0.00,0.0
1346832000,2,28.4,15.8,20.7,20.8,46074.14,0.00,0.00,0.00,0.0
1346918400,2,26.5,14.2,19.4,19.0,45934.14,0.00,0.00,0.00,0.0
1347004800,1,28.2,14.4,20.1,20.5,45794.12,0.00,0.00,0.00,0.0
1347091200,1,26.7,15.0,19.3,19.2,45654.19,0.00,0.00,0.00,0.0
1347177600,2,25.7,13.1,18.1,17.1,45514.42,0.00,0.00,0.00,0.0
1347264000,3,27.9,12.0,18.6,18.3,45374.88,0.00,0.00,0.00,0.0
1347350400,1,27.1,12.5,18.8,18.8,45235.68,0.00,0.00,0.00,0.0
1347436800,0,28.6,15.0,20.6,20.6,45096.41,0.00,0.00,0.00,0.0
1347523200,3,30.9,17.4,22.5,23.5,44956.30,0.00,0.00,0.00,0.0
1347609600,3,29.1,15.8,20.9,21.6,44815.41,0.00,0.00,0.00,0.0
1347696000,2,29.9,15.1,21.5,22.0,44673.85,0.00,0.00,0.00,0.0
1347782400,3,29.2,16.1,21.8,22.2,44531.69,0.00,0.00,0.00,0.0
1347868800,0,24.6,13.7,17.9,17.7,44389.04,0.00,0.00,0.00,0.0
1347955200,2,25.2,12.3,17.1,16.5,44245.98,0.00,0.00,0.00,0.0
1348041600,3,24.4,12.3,16.5,15.6,44102.60,0.00,0.00,0.00,0.0
1348128000,3,24.6,11.6,16.8,15.9,43958.99,0.00,0.00,0.00,0.0
1348214400,3,28.2,12.2,19.3,19.1,43815.23,0.00,0.00,0.00,0.0
1348300800,3,31.1,17.1,22.4,22.6,43671.42,0.00,0.00,0.00,0.0
1348387200,3,30.0,14.8,22.0,21.5,43527.63,0.00,0.00,0.00,0.0
1348473600,0,25.7,11.5,18.2,17.7,43383.96,0.00,0.00,0.00,0.0
1348560000,0,28.5,15.1,20.2,20.4,43240.50,0.00,0.00,0.00,0.0
1348646400,2,27.3,13.9,19.3,19.7,43097.33,0.00,0.00,0.00,0.0
1348732800,1,30.7,17.1,22.3,23.1,42954.54,0.00,0.00,0.00,0.0
1348819200,3,24.8,15.3,19.7,20.2,42812.21,0.00,0.00,0.00,0.0
1348905600,2,29.8,14.5,21.2,22.0,42670.44,0.00,0.00,0.00,0.0
1348992000,0,35.6,20.3,26.4,26.9,42529.32,0.00,0.00,0.00,0.0
1349078400,0,37.2,23.9,29.2,28.5,42388.92,0.00,0.00,0.00,0.0
1349164800,0,38.6,25.9,31.1,30.2,42248.84,0.00,0.00,0.00,0.0
1349251200,1,31.4,16.0,24.2,24.0,42108.24,0.00,0.00,0.00,0.0
1349337600,3,22.8,13.8,17.0,16.8,41967.19,0.00,0.00,0.00,0.0
1349424000,3,21.7,13.4,16.5,16.0,41825.79,0.00,0.00,0.00,0.0
1349510400,3,21.6,12.7,16.2,15.8,41684.14,0.00,0.00,0.00,0.0
1349596800,1,22.3,11.5,16.0,15.4,41542.34,0.00,0.00,0.00,0.0
1349683200,1,21.3,12.6,16.1,15.8,41400.48,0.00,0.00,0.00,0.0
1349769600,2,22.0,13.8,16.9,16.9,41258.67,0.00,0.00,0.00,0.0
1349856000,53,22.0,12.6,16.3,16.4,41117.00,0.90,0.90,0.00,2.0
1349942400,61,16.6,11.2,13.4,12.7,40975.59,2.20,2.20,0.00,4.0
1350028800,51,16.7,11.7,13.7,13.2,40834.53,0.50,0.50,0.00,3.0
1350115200,3,22.2,10.4,15.5,14.9,40693.92,0.00,0.00,0.00,0.0
1350201600,3,24.5,13.8,18.0,18.3,40553.88,0.00,0.00,0.00,0.0
1350288000,3,26.4,13.2,18.6,18.7,40414.50,0.00,0.00,0.00,0.0
1350374400,3,26.0,15.4,19.1,20.2,40275.91,0.00,0.00,0.00,0.0
1350460800,0,29.5,14.4,20.9,19.4,40138.20,0.00,0.00,0.00,0.0
1350547200,3,29.3,15.1,20.9,20.0,40001.49,0.00,0.00,0.00,0.0
1350633600,3,24.7,14.7,18.8,20.1,39865.90,0.00,0.00,0.00,0.0
1350720000,3,19.8,10.4,15.0,14.3,39731.53,0.00,0.00,0.00,0.0
1350806400,53,17.1,8.8,12.5,10.7,39598.51,0.50,0.50,0.00,1.0
1350892800,61,16.1,10.4,12.8,11.5,39466.39,10.70,10.70,0.00,15.0
1350979200,55,16.7,10.4,12.9,11.9,39334.23,4.20,4.20,0.00,6.0
1351065600,53,18.0,9.8,13.6,12.6,39202.14,1.60,1.60,0.00,4.0
1351152000,53,19.6,10.0,14.4,13.4,39070.22,2.00,2.00,0.00,4.0
1351238400,2,21.2,9.0,14.5,12.3,38938.60,0.00,0.00,0.00,0.0
1351324800,3,25.2,13.2,18.6,18.1,38807.40,0.00,0.00,0.00,0.0
1351411200,3,26.6,16.3,20.1,20.6,38676.73,0.00,0.00,0.00,0.0
1351497600,2,25.0,13.5,18.0,18.6,38546.73,0.00,0.00,0.00,0.0
1351584000,3,23.5,12.6,16.9,17.2,38417.52,0.00,0.00,0.00,0.0
1351670400,55,16.4,12.1,14.0,13.4,38289.23,1.50,1.50,0.00,3.0
1351756800,55,17.3,12.8,14.7,15.0,38161.99,9.20,9.20,0.00,13.0
1351843200,3,19.6,11.4,14.4,14.1,38035.93,0.00,0.00,0.00,0.0
1351929600,3,22.6,11.9,16.2,15.2,37911.20,0.00,0.00,0.00,0.0
1352016000,1,26.1,13.3,18.7,18.1,37787.93,0.00,0.00,0.00,0.0
1352102400,0,29.2,12.1,20.4,19.6,37666.26,0.00,0.00,0.00,0.0
1352188800,0,29.6,17.7,22.4,21.8,37546.34,0.00,0.00,0.00,0.0
1352275200,2,22.2,11.9,16.9,16.7,37428.30,0.00,0.00,0.00,0.0
1352361600,63,14.2,9.0,10.9,8.9,37312.32,4.70,4.70,0.00,8.0
1352448000,53,12.8,7.6,9.7,7.7,37198.52,2.80,2.80,0.00,10.0
1352534400,53,14.0,6.3,10.0,7.7,37087.08,0.80,0.80,0.00,3.0
1352620800,2,15.6,7.3,10.9,9.0,36977.55,0.00,0.00,0.00,0.0
1352707200,3,16.6,7.1,11.1,8.6,36869.01,0.00,0.00,0.00,0.0
1352793600,2,21.1,6.6,12.9,10.6,36761.56,0.00,0.00,0.00,0.0
1352880000,3,22.0,6.8,13.6,11.7,36655.31,0.00,0.00,0.00,0.0
1352966400,51,20.7,7.5,13.3,11.1,36550.41,0.30,0.30,0.00,1.0
1353052800,61,18.1,11.0,14.2,13.1,36446.98,9.20,9.20,0.00,15.0
1353139200,63,16.3,12.4,14.3,13.8,36345.15,40.00,40.00,0.00,21.0
1353225600,63,15.9,10.4,13.0,12.1,36245.05,6.30,6.30,0.00,4.0
1353312000,3,17.7,9.5,13.0,11.4,36146.83,0.00,0.00,0.00,0.0
1353398400,3,17.9,10.4,13.5,12.6,36050.63,0.00,0.00,0.00,0.0
1353484800,61,17.4,9.1,13.8,13.4,35956.58,7.60,7.60,0.00,7.0
1353571200,3,16.8,7.8,11.4,10.1,35864.83,0.00,0.00,0.00,0.0
1353657600,3,20.1,6.0,12.3,10.8,35775.52,0.00,0.00,0.00,0.0
1353744000,1,20.9,8.7,13.4,11.9,35688.80,0.00,0.00,0.00,0.0
1353830400,3,18.1,10.2,13.2,12.1,35604.82,0.00,0.00,0.00,0.0
1353916800,3,18.1,10.0,12.8,11.4,35523.72,0.00,0.00,0.00,0.0
1354003200,3,14.4,7.9,10.7,9.3,35445.66,0.00,0.00,0.00,0.0
1354089600,63,14.6,7.8,11.3,9.4,35370.79,17.70,17.70,0.00,9.0
1354176000,55,16.1,9.8,13.3,12.1,35299.27,4.10,4.10,0.00,11.0
1354262400,65,16.3,12.9,15.1,14.6,35231.23,59.30,59.30,0.00,23.0
1354348800,61,17.1,12.8,14.4,13.7,35166.43,15.30,15.30,0.00,21.0
1354435200,65,14.9,8.9,13.4,12.5,35104.19,39.50,39.50,0.00,14.0
1354521600,3,15.7,7.0,10.8,9.5,35044.55,0.00,0.00,0.00,0.0
1354608000,53,14.8,8.8,11.8,10.4,34987.61,1.00,1.00,0.00,2.0
1354694400,61,16.1,11.9,14.2,14.5,34933.43,16.20,16.20,0.00,17.0
1354780800,3,14.6,8.8,12.2,11.6,34882.10,0.00,0.00,0.00,0.0
1354867200,2,16.2,8.1,11.1,9.8,34833.68,0.00,0.00,0.00,0.0
1354953600,3,15.2,7.2,10.3,8.3,34788.24,0.00,0.00,0.00,0.0
1355040000,3,16.1,6.2,10.2,7.7,34745.87,0.00,0.00,0.00,0.0
1355126400,0,17.9,5.1,10.6,8.9,34706.63,0.00,0.00,0.00,0.0
1355212800,3,16.1,8.1,11.2,9.6,34670.60,0.00,0.00,0.00,0.0
1355299200,61,10.9,7.5,9.1,7.4,34637.85,3.90,3.90,0.00,10.0
1355385600,51,11.5,6.5,8.7,6.7,34608.45,0.10,0.10,0.00,1.0
1355472000,51,11.3,5.5,8.3,6.6,34582.46,1.10,1.10,0.00,4.0
1355558400,53,10.4,5.3,7.8,5.5,34559.97,2.40,2.40,0.00,6.0
1355644800,51,12.3,7.9,10.2,8.3,34541.03,0.30,0.30,0.00,2.0
1355731200,61,13.6,7.1,11.4,10.3,34525.70,6.40,6.40,0.00,13.0
1355817600,53,10.3,3.3,6.5,3.0,34514.06,0.50,0.50,0.00,1.0
1355904000,0,11.2,3.0,7.1,4.1,34506.17,0.00,0.00,0.00,0.0
1355990400,2,12.2,1.6,6.2,2.8,34502.08,0.00,0.00,0.00,0.0
1356076800,63,12.3,4.4,8.8,6.0,34501.82,20.40,20.40,0.00,14.0
1356163200,63,12.1,7.2,10.4,8.5,34505.33,35.30,35.30,0.00,24.0
1356249600,63,12.8,8.4,10.9,9.0,34512.55,40.70,40.70,0.00,21.0
1356336000,3,12.9,6.8,8.9,7.0,34523.44,0.00,0.00,0.00,0.0
1356422400,63,10.4,4.9,8.1,5.6,34537.95,12.80,12.80,0.00,8.0
1356508800,61,11.2,6.0,8.5,6.2,34556.01,5.30,5.30,0.00,12.0
1356595200,3,11.8,4.6,7.9,5.7,34577.58,0.00,0.00,0.00,0.0
1356681600,53,10.8,5.1,7.5,5.0,34602.61,2.80,2.80,0.00,5.0
1356768000,53,11.8,4.2,7.7,5.4,34631.04,2.30,2.30,0.00,6.0
1356854400,2,12.1,5.1,8.0,5.7,34662.80,0.00,0.00,0.00,0.0
