latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.824253,-122.96657,1249.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1352880000,3,15.2,2.1,7.8,6.0,36007.71,0.00,0.00,0.00,0.0
1352966400,3,15.2,3.5,8.6,6.2,35892.39,0.00,0.00,0.00,0.0
1353052800,63,7.5,4.4,5.7,3.4,35778.67,11.30,11.30,0.00,19.0
1353139200,63,8.7,1.3,5.4,3.4,35666.69,30.20,30.20,0.00,20.0
1353225600,51,6.6,-1.2,2.7,0.0,35556.59,1.00,1.00,0.00,5.0
1353312000,53,7.7,4.1,6.0,3.6,35448.54,5.10,5.10,0.00,20.0
1353398400,63,9.2,6.6,8.0,6.2,35342.68,28.80,28.80,0.00,24.0
1353484800,53,8.0,1.8,5.4,2.8,35239.17,5.00,5.00,0.00,12.0
1353571200,3,14.3,-0.3,6.6,3.9,35138.17,0.00,0.00,0.00,0.0
1353657600,3,16.5,5.7,9.8,7.3,35039.83,0.00,0.00,0.00,0.0
1353744000,1,16.1,5.5,9.5,7.4,34944.34,0.00,0.00,0.00,0.0
1353830400,2,14.9,2.0,7.9,6.0,34851.83,0.00,0.00,0.00,0.0
1353916800,3,13.8,3.9,8.1,6.0,34762.49,0.00,0.00,0.00,0.0
1354003200,51,11.0,3.1,6.1,3.3,34676.48,0.20,0.20,0.00,1.0
1354089600,63,6.0,3.5,4.8,2.1,34593.97,27.20,27.20,0.00,12.0
1354176000,63,7.5,4.8,6.4,3.9,34515.13,56.90,56.90,0.00,20.0
1354262400,65,7.7,5.2,6.8,4.4,34440.13,34.50,34.50,0.00,24.0
1354348800,63,8.2,5.5,6.9,4.7,34368.68,25.10,25.10,0.00,23.0
1354435200,65,8.6,1.4,5.8,3.0,34300.04,54.50,54.50,0.00,11.0
1354521600,53,9.8,0.6,4.7,1.9,34234.26,1.40,1.40,0.00,5.0
1354608000,63,7.3,3.4,5.4,3.5,34171.45,40.30,40.30,0.00,24.0
1354694400,63,10.3,6.1,7.8,6.7,34111.68,10.20,10.20,0.00,11.0
1354780800,3,11.0,2.0,7.1,5.2,34055.03,0.00,0.00,0.00,0.0
1354867200,3,13.3,-1.2,4.6,1.8,34001.59,0.00,0.00,0.00,0.0
1354953600,3,11.8,-0.7,4.6,1.5,33951.45,0.00,0.00,0.00,0.0
1355040000,3,14.0,1.4,6.7,3.8,33904.68,0.00,0.00,0.00,0.0
1355126400,3,16.4,3.5,8.7,6.3,33861.36,0.00,0.00,0.00,0.0
1355212800,53,11.2,2.3,7.0,4.1,33821.58,1.60,1.60,0.00,6.0
1355299200,71,4.2,-1.8,1.0,-2.1,33785.42,0.80,0.60,0.21,2.0
1355385600,3,4.8,-2.5,0.3,-2.9,33752.95,0.00,0.00,0.00,0.0
1355472000,71,3.8,-2.2,0.4,-2.6,33724.26,0.30,0.00,0.42,3.0
1355558400,73,1.5,-2.2,-0.5,-3.5,33699.41,7.00,1.10,4.20,13.0
1355644800,73,2.8,-0.5,1.3,-1.4,33678.49,10.80,10.00,0.56,19.0
1355731200,61,3.9,-2.4,1.8,-1.4,33661.57,9.50,9.50,0.00,13.0
1355817600,2,1.5,-3.6,-1.8,-5.8,33648.71,0.00,0.00,0.00,0.0
1355904000,71,2.9,-2.7,-0.6,-4.2,33639.99,0.30,0.00,0.28,2.0
1355990400,75,0.8,-0.6,0.2,-3.3,33635.48,39.10,6.70,22.89,21.0
1356076800,75,2.4,0.5,1.0,-1.9,33635.19,37.70,23.40,10.01,24.0
1356163200,75,1.3,-1.5,0.1,-3.2,33639.07,23.70,9.30,10.08,24.0
1356249600,75,3.0,-1.5,0.5,-2.5,33647.05,31.70,14.80,11.83,19.0
1356336000,3,4.4,-6.7,-0.9,-4.0,33659.07,0.00,0.00,0.00,0.0
1356422400,75,0.5,-1.7,-0.7,-3.9,33675.09,21.20,2.00,13.51,17.0
1356508800,73,2.4,-1.8,-0.3,-3.5,33695.04,3.00,0.10,2.10,10.0
1356595200,3,2.9,-4.6,-1.2,-4.3,33718.87,0.00,0.00,0.00,0.0
1356681600,73,-0.1,-3.8,-2.3,-5.9,33746.51,2.30,0.00,1.75,11.0
1356768000,71,4.1,-5.7,-1.3,-4.6,33777.90,0.00,0.00,0.07,0.0
1356854400,3,3.2,-8.8,-3.7,-7.4,33812.97,0.00,0.00,0.00,0.0
1356940800,3,4.0,-7.9,-2.8,-6.5,33851.67,0.00,0.00,0.00,0.0
