latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.926186,-121.28859,5.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1346313600,0,33.6,15.5,23.8,23.3,46978.94,0.00,0.00,0.00,0.0
1346400000,1,26.6,14.1,19.2,18.2,46837.97,0.00,0.00,0.00,0.0
1346486400,1,26.4,12.2,18.8,18.0,46696.45,0.00,0.00,0.00,0.0
1346572800,0,32.0,12.0,21.8,21.4,46554.48,0.00,0.00,0.00,0.0
1346659200,0,33.5,14.7,24.1,23.7,46412.13,0.00,0.00,0.00,0.0
1346745600,1,32.3,13.8,22.5,21.7,46269.52,0.00,0.00,0.00,0.0
1346832000,51,28.8,13.6,21.0,19.9,46126.72,0.20,0.20,0.00,1.0
1346918400,2,27.5,14.5,20.4,19.2,45983.82,0.00,0.00,0.00,0.0
1347004800,2,30.4,14.8,21.7,20.5,45840.93,0.00,0.00,0.00,0.0
1347091200,2,29.8,15.9,21.8,20.8,45698.10,0.00,0.00,0.00,0.0
1347177600,0,30.5,14.2,21.6,20.3,45555.45,0.00,0.00,0.00,0.0
1347264000,1,31.0,11.8,21.1,20.1,45413.04,0.00,0.00,0.00,0.0
1347350400,0,31.4,12.7,21.9,21.3,45270.96,0.00,0.00,0.00,0.0
1347436800,0,30.9,13.3,22.1,21.3,45128.83,0.00,0.00,0.00,0.0
1347523200,3,33.2,15.0,23.4,23.0,44985.84,0.00,0.00,0.00,0.0
1347609600,3,31.1,15.1,22.1,21.8,44842.06,0.00,0.00,0.00,0.0
1347696000,0,31.0,13.9,22.0,21.4,44697.59,0.00,0.00,0.00,0.0
1347782400,3,30.5,13.4,21.5,21.0,44552.51,0.00,0.00,0.00,0.0
1347868800,1,27.7,13.6,19.9,18.8,44406.93,0.00,0.00,0.00,0.0
1347955200,0,28.3,12.3,19.2,17.7,44260.94,0.00,0.00,0.00,0.0
1348041600,1,27.7,12.2,18.9,17.7,44114.62,0.00,0.00,0.00,0.0
1348128000,2,28.7,11.6,19.4,18.4,43968.06,0.00,0.00,0.00,0.0
1348214400,3,30.6,12.3,21.0,20.1,43821.36,0.00,0.00,0.00,0.0
1348300800,3,32.2,13.5,22.7,22.5,43674.59,0.00,0.00,0.00,0.0
1348387200,3,30.2,15.4,22.4,21.9,43527.86,0.00,0.00,0.00,0.0
1348473600,1,28.3,11.7,20.2,19.1,43381.25,0.00,0.00,0.00,0.0
1348560000,0,31.3,13.3,21.6,21.1,43234.84,0.00,0.00,0.00,0.0
1348646400,1,29.2,12.8,20.7,20.5,43088.73,0.00,0.00,0.00,0.0
1348732800,0,31.2,12.8,21.8,21.6,42943.00,0.00,0.00,0.00,0.0
1348819200,1,28.7,14.9,21.1,20.4,42797.76,0.00,0.00,0.00,0.0
1348905600,1,31.1,13.1,21.1,21.0,42653.08,0.00,0.00,0.00,0.0
1348992000,0,33.1,14.2,23.2,23.5,42509.05,0.00,0.00,0.00,0.0
1349078400,0,34.2,17.3,25.1,25.2,42365.78,0.00,0.00,0.00,0.0
1349164800,0,35.0,18.0,25.9,25.7,42222.82,0.00,0.00,0.00,0.0
1349251200,1,33.1,18.8,24.4,23.7,42079.32,0.00,0.00,0.00,0.0
1349337600,3,27.0,13.9,19.6,19.1,41935.38,0.00,0.00,0.00,0.0
1349424000,3,24.2,13.3,18.0,17.4,41791.06,0.00,0.00,0.00,0.0
1349510400,3,24.3,13.6,18.1,17.5,41646.49,0.00,0.00,0.00,0.0
1349596800,0,25.0,11.1,17.6,16.6,41501.76,0.00,0.00,0.00,0.0
1349683200,0,23.5,11.2,16.9,15.8,41356.98,0.00,0.00,0.00,0.0
1349769600,0,23.1,11.0,17.0,16.1,41212.24,0.00,0.00,0.00,0.0
1349856000,51,24.3,11.2,17.5,16.5,41067.64,0.30,0.30,0.00,2.0
1349942400,53,19.0,10.7,15.1,14.1,40923.31,1.50,1.50,0.00,4.0
1350028800,51,18.6,12.7,15.4,14.7,40779.32,0.10,0.10,0.00,1.0
1350115200,3,24.0,9.8,17.0,16.1,40635.80,0.00,0.00,0.00,0.0
1350201600,3,25.4,12.7,18.5,18.5,40492.85,0.00,0.00,0.00,0.0
1350288000,3,27.7,12.2,19.4,19.4,40350.58,0.00,0.00,0.00,0.0
1350374400,2,29.8,15.8,22.0,22.9,40209.10,0.00,0.00,0.00,0.0
1350460800,0,30.1,17.5,22.7,20.5,40068.53,0.00,0.00,0.00,0.0
1350547200,0,30.7,15.8,22.1,21.1,39928.96,0.00,0.00,0.00,0.0
1350633600,3,26.0,15.9,20.6,21.6,39790.54,0.00,0.00,0.00,0.0
1350720000,1,24.7,14.3,18.3,17.8,39653.36,0.00,0.00,0.00,0.0
1350806400,3,21.0,10.3,15.0,12.7,39517.55,0.00,0.00,0.00,0.0
1350892800,61,17.1,10.5,13.0,10.9,39382.66,9.30,9.30,0.00,15.0
1350979200,53,16.9,9.7,12.7,11.0,39247.72,1.90,1.90,0.00,8.0
1351065600,53,17.4,8.3,12.6,11.1,39112.85,2.00,2.00,0.00,7.0
1351152000,3,19.1,12.4,14.9,12.9,38978.15,0.00,0.00,0.00,0.0
1351238400,3,22.0,8.9,15.2,12.6,38843.75,0.00,0.00,0.00,0.0
1351324800,3,25.7,11.0,17.7,17.1,38709.77,0.00,0.00,0.00,0.0
1351411200,3,25.7,13.7,18.9,19.1,38576.34,0.00,0.00,0.00,0.0
1351497600,2,24.8,11.9,17.7,17.8,38443.58,0.00,0.00,0.00,0.0
1351584000,3,24.4,11.3,16.9,16.8,38311.62,0.00,0.00,0.00,0.0
1351670400,51,21.2,12.4,16.3,15.9,38180.60,0.40,0.40,0.00,2.0
1351756800,61,20.0,13.3,16.1,16.0,38050.64,10.70,10.70,0.00,12.0
1351843200,3,20.2,11.5,15.0,14.4,37921.90,0.00,0.00,0.00,0.0
1351929600,3,22.3,8.8,15.2,14.3,37794.49,0.00,0.00,0.00,0.0
1352016000,3,24.0,13.0,17.8,17.5,37668.57,0.00,0.00,0.00,0.0
1352102400,0,25.8,12.0,18.2,17.4,37544.29,0.00,0.00,0.00,0.0
1352188800,0,26.3,11.6,18.2,17.3,37421.78,0.00,0.00,0.00,0.0
1352275200,1,22.9,11.0,16.1,15.4,37301.20,0.00,0.00,0.00,0.0
1352361600,51,17.2,7.9,12.2,9.3,37182.71,1.10,1.10,0.00,3.0
1352448000,53,13.3,5.3,9.0,6.5,37066.44,1.90,1.90,0.00,8.0
1352534400,1,14.1,4.4,9.0,6.1,36952.58,0.00,0.00,0.00,0.0
1352620800,3,14.1,3.8,8.6,5.9,36840.67,0.00,0.00,0.00,0.0
1352707200,3,16.2,4.5,9.6,6.9,36729.76,0.00,0.00,0.00,0.0
1352793600,3,18.5,6.0,11.7,9.5,36619.96,0.00,0.00,0.00,0.0
1352880000,3,19.9,6.5,12.8,11.1,36511.39,0.00,0.00,0.00,0.0
1352966400,3,21.1,7.7,13.4,11.3,36404.19,0.00,0.00,0.00,0.0
1353052800,55,19.2,8.6,13.6,11.2,36298.48,5.10,5.10,0.00,11.0
1353139200,63,15.4,12.3,13.6,11.6,36194.41,29.70,29.70,0.00,21.0
1353225600,61,17.2,10.7,13.4,12.1,36092.11,7.40,7.40,0.00,6.0
1353312000,3,18.8,8.6,13.4,11.6,35991.71,0.00,0.00,0.00,0.0
1353398400,51,19.7,8.8,13.7,12.0,35893.38,0.30,0.30,0.00,1.0
1353484800,61,16.9,10.0,13.8,13.2,35797.24,7.90,7.90,0.00,10.0
1353571200,3,17.0,7.8,12.0,10.7,35703.45,0.00,0.00,0.00,0.0
1353657600,3,17.1,6.4,11.3,10.2,35612.15,0.00,0.00,0.00,0.0
1353744000,2,16.7,5.9,10.9,10.0,35523.49,0.00,0.00,0.00,0.0
1353830400,3,15.7,5.5,10.4,9.3,35437.63,0.00,0.00,0.00,0.0
1353916800,3,15.9,5.7,9.8,8.4,35354.71,0.00,0.00,0.00,0.0
1354003200,3,14.0,5.7,9.2,8.1,35274.91,0.00,0.00,0.00,0.0
1354089600,61,13.8,6.3,10.9,8.6,35198.35,10.90,10.90,0.00,10.0
1354176000,53,16.9,11.1,14.0,12.0,35125.21,2.20,2.20,0.00,7.0
1354262400,63,16.0,13.4,14.5,13.1,35055.64,41.00,41.00,0.00,20.0
1354348800,61,17.8,12.8,14.7,13.0,34989.38,11.60,11.60,0.00,18.0
1354435200,65,15.6,8.7,13.5,11.7,34925.72,31.50,31.50,0.00,12.0
1354521600,3,14.7,5.4,10.2,9.1,34864.74,0.00,0.00,0.00,0.0
1354608000,53,15.7,8.6,12.2,11.4,34806.50,1.30,1.30,0.00,5.0
1354694400,61,15.2,11.6,13.3,12.6,34751.09,7.80,7.80,0.00,13.0
1354780800,3,15.1,10.5,13.0,12.3,34698.59,0.00,0.00,0.00,0.0
1354867200,3,14.9,7.4,10.5,9.5,34649.06,0.00,0.00,0.00,0.0
1354953600,3,12.5,5.8,8.3,6.6,34602.59,0.00,0.00,0.00,0.0
1355040000,3,15.9,4.7,9.4,7.3,34559.25,0.00,0.00,0.00,0.0
1355126400,1,16.2,5.9,10.2,8.7,34519.12,0.00,0.00,0.00,0.0
1355212800,3,16.4,4.0,9.8,7.9,34482.26,0.00,0.00,0.00,0.0
1355299200,55,13.0,5.2,9.3,7.4,34448.76,5.50,5.50,0.00,11.0
1355385600,1,10.7,1.8,6.1,3.7,34418.69,0.00,0.00,0.00,0.0
1355472000,3,10.0,0.5,6.0,3.8,34392.11,0.00,0.00,0.00,0.0
1355558400,53,8.7,1.6,5.2,2.6,34369.09,2.90,2.90,0.00,7.0
1355644800,3,10.8,6.4,8.6,5.2,34349.71,0.00,0.00,0.00,0.0
1355731200,53,13.0,7.9,11.0,9.2,34334.04,7.70,7.70,0.00,16.0
1355817600,51,10.5,2.4,6.8,3.3,34322.14,0.90,0.90,0.00,4.0
1355904000,2,9.2,-0.6,3.9,0.7,34314.06,0.00,0.00,0.00,0.0
1355990400,3,12.7,1.2,6.2,2.1,34309.88,0.00,0.00,0.00,0.0
1356076800,61,9.9,5.5,7.8,3.5,34309.62,12.20,12.20,0.00,13.0
1356163200,61,12.3,7.5,9.4,6.4,34313.20,15.50,15.50,0.00,19.0
1356249600,63,10.8,8.3,9.5,5.8,34320.59,35.80,35.80,0.00,24.0
1356336000,51,12.1,4.7,8.1,6.0,34331.73,0.10,0.10,0.00,1.0
1356422400,63,8.7,2.9,6.4,3.3,34346.56,10.30,10.30,0.00,11.0
1356508800,53,11.9,5.4,8.2,6.0,34365.05,3.70,3.70,0.00,8.0
1356595200,3,10.3,2.9,6.1,3.8,34387.11,0.00,0.00,0.00,0.0
1356681600,51,8.7,0.2,4.5,1.9,34412.72,0.20,0.20,0.00,1.0
1356768000,3,11.9,1.6,5.7,3.3,34441.80,0.00,0.00,0.00,0.0
1356854400,2,10.0,-0.1,4.8,1.8,34474.29,0.00,0.00,0.00,0.0
1356940800,3,9.0,-1.0,4.2,1.3,34510.14,0.00,0.00,0.00,0.0
