latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.558872,-121.548904,22.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1287993600,2,18.3,10.8,14.3,13.1,38933.72,0.00,0.00,0.00,0.0
1288080000,0,18.5,7.4,12.6,10.0,38794.80,0.00,0.00,0.00,0.0
1288166400,53,17.8,6.2,11.9,9.9,38657.08,2.20,2.20,0.00,7.0
1288252800,3,22.1,9.8,15.0,13.4,38520.69,0.00,0.00,0.00,0.0
1288339200,51,18.7,11.0,14.5,12.5,38385.77,0.10,0.10,0.00,1.0
1288425600,53,16.6,12.3,14.0,12.9,38252.45,2.70,2.70,0.00,8.0
1288512000,3,19.9,10.5,15.1,14.6,38120.88,0.00,0.00,0.00,0.0
1288598400,2,22.3,9.7,15.8,15.2,37991.21,0.00,0.00,0.00,0.0
1288684800,0,24.0,11.5,17.0,16.7,37862.95,0.00,0.00,0.00,0.0
1288771200,3,25.0,10.4,17.1,16.9,37735.12,0.00,0.00,0.00,0.0
1288857600,3,26.1,13.5,18.8,18.9,37607.81,0.00,0.00,0.00,0.0
1288944000,3,24.6,12.3,17.9,17.7,37481.16,0.00,0.00,0.00,0.0
1289030400,3,22.0,10.9,15.9,14.9,37355.30,0.00,0.00,0.00,0.0
1289116800,63,14.9,10.4,13.5,12.2,37230.38,18.90,18.90,0.00,16.0
1289203200,1,16.0,7.4,11.4,9.7,37106.52,0.00,0.00,0.00,0.0
1289289600,55,14.7,4.7,10.1,8.0,36983.87,4.40,4.40,0.00,9.0
1289376000,51,15.9,8.3,11.6,9.5,36862.58,0.20,0.20,0.00,2.0
1289462400,3,18.2,7.7,12.4,9.3,36742.79,0.00,0.00,0.00,0.0
1289548800,2,18.7,4.5,11.2,9.0,36624.65,0.00,0.00,0.00,0.0
1289635200,3,20.9,9.7,14.6,11.4,36508.31,0.00,0.00,0.00,0.0
1289721600,3,25.2,13.7,18.6,16.1,36393.93,0.00,0.00,0.00,0.0
1289808000,0,24.8,13.9,18.7,16.9,36281.68,0.00,0.00,0.00,0.0
1289894400,1,22.0,10.0,15.7,13.8,36171.70,0.00,0.00,0.00,0.0
1289980800,1,19.8,6.6,13.2,11.2,36064.16,0.00,0.00,0.00,0.0
1290067200,3,17.2,7.3,11.3,9.2,35959.23,0.00,0.00,0.00,0.0
1290153600,61,14.7,7.9,11.2,9.1,35857.07,6.90,6.90,0.00,7.0
1290240000,63,12.3,5.8,8.4,4.8,35757.86,20.40,20.40,0.00,18.0
1290326400,51,12.6,5.5,8.7,5.3,35661.77,0.50,0.50,0.00,4.0
1290412800,53,13.1,6.5,9.4,6.5,35568.41,1.20,1.20,0.00,3.0
1290499200,61,13.2,4.4,9.3,5.9,35476.89,10.50,10.50,0.00,15.0
1290585600,0,10.0,0.6,5.0,0.4,35387.33,0.00,0.00,0.00,0.0
1290672000,0,9.4,0.3,4.3,0.8,35299.82,0.00,0.00,0.00,0.0
1290758400,3,11.4,-0.4,5.3,2.7,35214.50,0.00,0.00,0.00,0.0
1290844800,61,9.1,4.1,6.8,4.0,35131.46,14.20,14.20,0.00,17.0
1290931200,3,10.5,1.4,5.5,2.8,35050.84,0.00,0.00,0.00,0.0
1291017600,3,11.1,-1.4,4.1,0.7,34972.76,0.00,0.00,0.00,0.0
1291104000,3,10.5,0.7,5.8,3.0,34897.33,0.00,0.00,0.00,0.0
1291190400,3,13.0,1.6,6.8,4.5,34824.68,0.00,0.00,0.00,0.0
1291276800,51,11.0,2.6,7.2,5.3,34754.94,0.90,0.90,0.00,4.0
1291363200,53,13.9,7.2,9.9,8.6,34688.21,3.00,3.00,0.00,7.0
1291449600,53,16.5,6.9,11.3,9.8,34624.64,3.00,3.00,0.00,8.0
1291536000,63,17.7,9.1,12.5,11.0,34564.36,14.20,14.20,0.00,13.0
1291622400,55,16.1,9.5,12.7,10.9,34507.46,5.00,5.00,0.00,9.0
1291708800,3,12.5,6.2,8.8,7.8,34454.09,0.00,0.00,0.00,0.0
1291795200,61,12.6,7.0,10.3,9.1,34404.37,6.30,6.30,0.00,14.0
1291881600,55,16.1,11.2,13.1,12.7,34358.42,6.60,6.60,0.00,11.0
1291968000,53,17.1,12.4,14.2,14.1,34316.37,2.50,2.50,0.00,6.0
1292054400,3,16.8,9.8,12.9,12.9,34278.33,0.00,0.00,0.00,0.0
1292140800,3,14.7,9.0,11.4,11.2,34244.18,0.00,0.00,0.00,0.0
1292227200,3,13.3,8.6,10.4,9.7,34213.52,0.00,0.00,0.00,0.0
1292313600,61,13.3,9.6,11.7,10.1,34186.34,7.90,7.90,0.00,16.0
1292400000,3,12.6,3.7,7.8,5.7,34162.67,0.00,0.00,0.00,0.0
1292486400,55,9.4,1.2,5.3,3.4,34142.52,1.00,1.00,0.00,1.0
1292572800,61,11.6,4.8,7.4,5.0,34125.91,19.50,19.50,0.00,24.0
1292659200,63,14.0,11.5,12.5,10.3,34112.85,23.80,23.80,0.00,24.0
1292745600,61,13.6,7.9,11.3,8.9,34103.34,14.70,14.70,0.00,18.0
1292832000,55,12.5,7.1,9.2,6.2,34097.39,5.20,5.20,0.00,13.0
1292918400,53,13.1,6.0,9.4,6.3,34095.02,2.10,2.10,0.00,6.0
1293004800,61,12.1,8.7,10.5,9.3,34096.23,12.80,12.80,0.00,10.0
1293091200,3,12.0,7.1,8.8,7.5,34101.02,0.00,0.00,0.00,0.0
1293177600,3,14.2,4.6,8.6,6.7,34109.38,0.00,0.00,0.00,0.0
1293264000,63,12.6,5.9,8.9,6.5,34121.33,20.10,20.10,0.00,10.0
1293350400,51,13.0,6.3,9.1,6.7,34136.86,0.70,0.70,0.00,3.0
1293436800,3,13.1,4.2,9.0,7.1,34155.96,0.00,0.00,0.00,0.0
1293523200,63,10.2,6.2,8.6,6.2,34178.64,20.00,20.00,0.00,15.0
1293609600,63,11.3,5.0,8.8,4.5,34204.89,8.90,8.90,0.00,9.0
1293696000,2,9.7,0.2,5.0,1.4,34234.69,0.00,0.00,0.00,0.0
1293782400,53,8.0,-1.2,3.8,0.6,34268.04,0.60,0.60,0.00,1.0
1293868800,61,7.8,4.3,5.9,3.0,34305.13,10.00,10.00,0.00,18.0
1293955200,61,9.1,6.0,7.8,5.5,34346.26,19.60,19.60,0.00,18.0
1294041600,3,10.0,3.7,6.1,4.3,34391.33,0.00,0.00,0.00,0.0
1294128000,2,10.7,1.7,5.1,2.6,34440.23,0.00,0.00,0.00,0.0
1294214400,3,10.9,-0.0,5.1,2.7,34492.81,0.00,0.00,0.00,0.0
1294300800,2,10.4,-1.1,4.5,2.2,34548.99,0.00,0.00,0.00,0.0
1294387200,3,9.9,-1.1,3.4,1.0,34608.62,0.00,0.00,0.00,0.0
1294473600,3,6.3,0.3,2.7,0.4,34671.59,0.00,0.00,0.00,0.0
1294560000,3,8.9,0.5,3.9,1.2,34737.79,0.00,0.00,0.00,0.0
1294646400,3,8.6,-2.4,2.5,-0.7,34807.08,0.00,0.00,0.00,0.0
1294732800,55,8.9,1.6,5.1,2.6,34879.35,2.40,2.40,0.00,6.0
1294819200,3,12.6,5.7,8.2,6.2,34954.48,0.00,0.00,0.00,0.0
1294905600,61,11.7,5.1,8.7,7.2,35032.36,3.90,3.90,0.00,6.0
1294992000,3,17.4,8.1,11.9,10.4,35112.86,0.00,0.00,0.00,0.0
1295078400,3,17.0,4.7,10.3,9.1,35195.87,0.00,0.00,0.00,0.0
1295164800,3,17.6,7.1,11.6,11.1,35281.27,0.00,0.00,0.00,0.0
1295251200,3,18.7,8.4,12.5,12.0,35368.95,0.00,0.00,0.00,0.0
1295337600,3,18.4,6.1,12.4,10.8,35458.80,0.00,0.00,0.00,0.0
1295424000,3,17.6,4.7,11.0,7.6,35550.70,0.00,0.00,0.00,0.0
1295510400,3,15.8,4.0,10.4,8.0,35644.53,0.00,0.00,0.00,0.0
1295596800,0,16.0,4.8,9.5,7.8,35740.73,0.00,0.00,0.00,0.0
1295683200,3,19.2,5.2,11.2,9.5,35840.14,0.00,0.00,0.00,0.0
1295769600,3,16.2,3.3,9.8,7.6,35942.61,0.00,0.00,0.00,0.0
1295856000,3,16.9,4.6,9.5,7.8,36047.96,0.00,0.00,0.00,0.0
1295942400,3,17.3,5.3,10.4,8.9,36156.01,0.00,0.00,0.00,0.0
1296028800,3,17.9,4.0,10.3,8.4,36266.61,0.00,0.00,0.00,0.0
1296115200,2,16.8,3.6,10.4,9.0,36379.58,0.00,0.00,0.00,0.0
1296201600,3,12.6,2.9,6.9,5.2,36494.76,0.00,0.00,0.00,0.0
1296288000,55,12.6,4.6,8.6,6.5,36611.99,1.80,1.80,0.00,4.0
1296374400,61,12.6,5.3,9.4,7.2,36731.12,9.70,9.70,0.00,17.0
1296460800,2,16.2,3.1,9.2,7.0,36851.99,0.00,0.00,0.00,0.0
1296547200,2,16.5,3.1,9.3,5.1,36974.44,0.00,0.00,0.00,0.0
1296633600,3,14.5,2.9,8.3,4.5,37098.33,0.00,0.00,0.00,0.0
1296720000,3,14.1,1.2,7.1,4.8,37223.51,0.00,0.00,0.00,0.0
1296806400,3,17.5,1.9,9.2,7.4,37349.83,0.00,0.00,0.00,0.0
1296892800,3,22.2,5.5,14.2,11.1,37477.15,0.00,0.00,0.00,0.0
1296979200,2,22.6,11.6,16.2,13.0,37605.34,0.00,0.00,0.00,0.0
1297065600,3,20.4,6.6,13.3,11.5,37734.26,0.00,0.00,0.00,0.0
1297152000,0,15.6,8.1,11.3,4.7,37863.77,0.00,0.00,0.00,0.0
1297238400,0,15.4,4.8,9.3,5.6,37993.74,0.00,0.00,0.00,0.0
1297324800,0,15.8,1.3,8.0,5.4,38124.68,0.00,0.00,0.00,0.0
1297411200,3,17.4,2.1,9.1,7.0,38257.59,0.00,0.00,0.00,0.0
1297497600,3,19.8,4.9,11.2,9.3,38392.35,0.00,0.00,0.00,0.0
1297584000,2,18.8,3.7,10.4,8.5,38528.81,0.00,0.00,0.00,0.0
1297670400,61,13.2,6.0,9.7,6.5,38666.83,5.50,5.50,0.00,12.0
1297756800,61,16.6,9.5,12.3,8.9,38806.27,8.30,8.30,0.00,10.0
1297843200,63,11.1,5.4,8.4,4.6,38946.98,14.90,14.90,0.00,13.0
1297929600,63,8.3,5.1,6.5,2.2,39088.83,20.50,20.50,0.00,24.0
1298016000,63,8.5,2.6,5.4,2.9,39231.69,26.00,26.00,0.00,18.0
1298102400,61,10.9,3.3,6.4,3.4,39375.41,8.50,8.50,0.00,12.0
1298188800,3,12.1,1.3,6.5,3.8,39519.89,0.00,0.00,0.00,0.0
1298275200,3,11.4,2.7,6.5,3.5,39664.98,0.00,0.00,0.00,0.0
1298361600,0,14.1,1.0,7.2,4.5,39810.57,0.00,0.00,0.00,0.0
1298448000,3,12.6,2.6,7.0,4.6,39956.52,0.00,0.00,0.00,0.0
1298534400,55,9.5,3.1,6.6,3.3,40102.72,7.00,7.00,0.00,12.0
1298620800,63,11.4,1.8,7.4,2.9,40249.05,22.60,22.60,0.00,15.0
1298707200,2,9.2,-3.2,3.4,-0.2,40395.39,0.00,0.00,0.00,0.0
1298793600,0,11.9,-0.3,5.4,2.3,40541.62,0.00,0.00,0.00,0.0
1298880000,3,13.4,0.3,7.3,4.7,40687.63,0.00,0.00,0.00,0.0
1298966400,3,14.8,1.8,8.7,6.8,40833.31,0.00,0.00,0.00,0.0
1299052800,61,14.4,8.5,10.7,7.7,40979.12,12.90,12.90,0.00,21.0
1299139200,55,16.4,7.3,11.4,9.7,41126.04,2.80,2.80,0.00,5.0
1299225600,3,17.3,2.8,10.5,8.9,41273.97,0.00,0.00,0.00,0.0
1299312000,51,19.4,6.1,12.7,11.6,41422.82,1.60,1.60,0.00,7.0
1299398400,61,14.4,10.8,12.2,11.6,41572.46,12.60,12.60,0.00,19.0
1299484800,51,15.3,6.8,11.0,8.2,41722.80,0.10,0.10,0.00,1.0
1299571200,3,16.4,7.5,11.7,10.3,41873.71,0.00,0.00,0.00,0.0
1299657600,3,16.7,8.0,11.5,10.6,42025.11,0.00,0.00,0.00,0.0
1299744000,55,14.7,7.2,10.7,9.1,42176.89,4.10,4.10,0.00,7.0
1299830400,3,15.4,4.0,9.4,7.5,42328.93,0.00,0.00,0.00,0.0
1299916800,3,16.8,5.3,10.7,8.7,42481.15,0.00,0.00,0.00,0.0
1300003200,55,16.8,7.2,11.9,10.1,42633.44,6.00,6.00,0.00,9.0
1300089600,61,18.2,11.2,14.1,13.9,42785.69,3.90,3.90,0.00,6.0
1300176000,63,16.8,11.1,13.4,12.5,42937.80,19.60,19.60,0.00,18.0
1300262400,61,16.1,8.1,12.3,10.2,43089.68,6.70,6.70,0.00,9.0
1300348800,3,15.1,3.6,10.0,7.9,43241.22,0.00,0.00,0.00,0.0
1300435200,63,11.3,6.1,8.4,5.3,43392.32,14.90,14.90,0.00,17.0
1300521600,63,10.1,5.1,7.8,3.3,43542.89,21.20,21.20,0.00,22.0
1300608000,63,12.1,6.7,9.1,5.9,43692.81,20.40,20.40,0.00,22.0
1300694400,51,14.0,5.0,8.9,5.8,43841.98,1.60,1.60,0.00,7.0
1300780800,51,14.5,5.0,9.5,6.5,43990.85,1.70,1.70,0.00,9.0
1300867200,61,12.5,7.2,9.1,5.4,44140.30,20.90,20.90,0.00,24.0
1300953600,63,9.1,6.6,7.7,3.5,44290.28,25.40,25.40,0.00,19.0
1301040000,55,13.8,6.1,9.3,6.5,44440.68,4.80,4.80,0.00,16.0
1301126400,61,12.1,6.9,9.2,6.0,44591.40,15.50,15.50,0.00,19.0
1301212800,3,12.8,3.7,9.0,6.3,44742.36,0.00,0.00,0.00,0.0
1301299200,3,16.2,4.6,10.6,8.8,44893.47,0.00,0.00,0.00,0.0
1301385600,3,19.3,6.9,12.8,11.5,45044.62,0.00,0.00,0.00,0.0
1301472000,3,25.1,11.2,17.6,16.2,45195.73,0.00,0.00,0.00,0.0
1301558400,3,24.9,10.7,18.0,18.3,45346.70,0.00,0.00,0.00,0.0
1301644800,3,25.4,11.3,18.7,19.6,45497.43,0.00,0.00,0.00,0.0
1301731200,3,20.4,12.7,16.3,14.5,45647.83,0.00,0.00,0.00,0.0
1301817600,3,19.0,8.3,13.4,9.6,45797.79,0.00,0.00,0.00,0.0
1301904000,3,21.5,8.8,14.8,13.3,45947.23,0.00,0.00,0.00,0.0
1301990400,3,21.0,8.6,15.1,14.4,46096.02,0.00,0.00,0.00,0.0
1302076800,3,21.6,7.0,14.6,12.1,46244.09,0.00,0.00,0.00,0.0
1302163200,61,13.0,5.0,9.1,6.0,46391.32,2.40,2.40,0.00,3.0
1302249600,2,13.9,2.9,8.5,6.2,46537.61,0.00,0.00,0.00,0.0
1302336000,3,17.8,5.5,11.4,8.8,46682.84,0.00,0.00,0.00,0.0
1302422400,3,17.8,5.7,11.4,8.9,46826.91,0.00,0.00,0.00,0.0
1302508800,3,18.8,7.0,12.7,10.7,46970.23,0.00,0.00,0.00,0.0
1302595200,3,18.3,5.1,11.9,9.6,47113.66,0.00,0.00,0.00,0.0
1302681600,51,16.3,6.9,11.0,7.7,47257.12,0.40,0.40,0.00,3.0
1302768000,3,18.2,3.6,11.4,9.1,47400.52,0.00,0.00,0.00,0.0
1302854400,3,21.2,7.9,14.6,13.5,47543.76,0.00,0.00,0.00,0.0
1302940800,3,25.5,10.7,17.9,17.5,47686.74,0.00,0.00,0.00,0.0
1303027200,3,24.9,11.9,17.9,17.1,47829.36,0.00,0.00,0.00,0.0
1303113600,51,19.2,13.0,15.9,14.3,47971.52,1.00,1.00,0.00,3.0
1303200000,3,21.8,11.0,16.4,15.6,48113.12,0.00,0.00,0.00,0.0
1303286400,53,19.5,11.0,14.6,12.1,48254.05,2.30,2.30,0.00,5.0
1303372800,51,19.4,10.3,14.6,12.8,48394.21,1.00,1.00,0.00,5.0
1303459200,3,18.1,9.8,13.9,11.8,48533.48,0.00,0.00,0.00,0.0
1303545600,51,16.8,8.4,12.6,10.4,48671.76,0.60,0.60,0.00,2.0
1303632000,51,20.5,12.4,15.6,13.2,48808.93,0.80,0.80,0.00,4.0
1303718400,53,19.5,10.9,14.2,11.2,48944.86,1.60,1.60,0.00,6.0
1303804800,0,21.4,6.1,14.2,11.5,49079.46,0.00,0.00,0.00,0.0
1303891200,3,22.9,6.9,15.1,13.1,49212.59,0.00,0.00,0.00,0.0
1303977600,3,22.6,9.8,15.5,12.1,49344.14,0.00,0.00,0.00,0.0
1304064000,0,19.8,8.5,14.6,9.0,49473.96,0.00,0.00,0.00,0.0
1304150400,0,23.8,10.6,17.2,12.0,49601.94,0.00,0.00,0.00,0.0
1304236800,3,27.2,8.3,18.2,15.5,49728.45,0.00,0.00,0.00,0.0
1304323200,3,27.7,9.8,19.4,16.6,49854.30,0.00,0.00,0.00,0.0
1304409600,0,27.6,9.9,19.5,17.4,49979.41,0.00,0.00,0.00,0.0
1304496000,0,32.3,15.7,23.9,21.3,50103.66,0.00,0.00,0.00,0.0
1304582400,1,32.8,12.5,23.8,22.5,50226.96,0.00,0.00,0.00,0.0
1304668800,2,28.2,12.3,20.1,18.0,50349.21,0.00,0.00,0.00,0.0
1304755200,51,24.6,10.1,16.3,13.8,50470.27,0.30,0.30,0.00,2.0
1304841600,3,19.3,10.0,14.5,11.1,50590.04,0.00,0.00,0.00,0.0
1304928000,3,22.4,9.1,16.1,12.9,50708.40,0.00,0.00,0.00,0.0
1305014400,0,28.0,9.0,18.9,16.1,50825.24,0.00,0.00,0.00,0.0
1305100800,2,23.1,10.3,16.1,13.7,50940.44,0.00,0.00,0.00,0.0
1305187200,0,26.8,9.6,18.0,16.2,51053.86,0.00,0.00,0.00,0.0
1305273600,2,26.9,10.3,18.0,15.2,51165.40,0.00,0.00,0.00,0.0
1305360000,51,17.6,9.3,13.1,9.4,51274.92,1.00,1.00,0.00,3.0
1305446400,61,15.4,7.2,11.0,7.9,51382.30,8.40,8.40,0.00,13.0
1305532800,61,17.1,7.0,11.7,9.3,51487.40,6.70,6.70,0.00,8.0
1305619200,55,14.2,9.6,11.7,8.8,51590.08,11.50,11.50,0.00,20.0
1305705600,53,20.5,9.6,14.4,13.0,51690.22,1.90,1.90,0.00,8.0
1305792000,2,26.2,10.0,18.2,16.8,51787.68,0.00,0.00,0.00,0.0
1305878400,3,25.8,10.0,17.7,16.7,51882.30,0.00,0.00,0.00,0.0
1305964800,1,25.4,10.9,17.5,16.2,51974.39,0.00,0.00,0.00,0.0
1306051200,3,23.9,10.7,17.1,15.4,52064.59,0.00,0.00,0.00,0.0
1306137600,3,22.7,10.4,16.2,14.0,52152.81,0.00,0.00,0.00,0.0
1306224000,3,24.3,8.8,16.5,14.6,52238.98,0.00,0.00,0.00,0.0
1306310400,55,17.4,10.4,12.7,10.2,52323.01,4.80,4.80,0.00,6.0
1306396800,3,21.3,7.0,14.9,12.9,52404.80,0.00,0.00,0.00,0.0
1306483200,51,20.5,10.9,15.8,13.4,52484.26,0.10,0.10,0.00,1.0
1306569600,55,20.2,8.6,12.9,10.5,52561.30,3.30,3.30,0.00,5.0
1306656000,1,22.6,6.3,14.8,12.2,52635.82,0.00,0.00,0.00,0.0
1306742400,3,20.1,9.6,14.5,11.5,52707.74,0.00,0.00,0.00,0.0
1306828800,51,19.4,11.0,14.7,12.1,52776.95,1.00,1.00,0.00,3.0
1306915200,61,17.9,9.1,13.6,11.2,52843.36,2.20,2.20,0.00,2.0
1307001600,51,19.9,8.2,14.4,12.3,52906.88,0.40,0.40,0.00,3.0
1307088000,3,19.8,8.1,15.3,13.7,52967.41,0.00,0.00,0.00,0.0
1307174400,61,17.6,13.3,14.9,13.0,53024.86,14.00,14.00,0.00,18.0
1307260800,51,21.0,12.2,16.6,16.2,53079.13,1.40,1.40,0.00,7.0
1307347200,53,18.2,12.0,15.2,13.3,53130.12,1.80,1.80,0.00,6.0
1307433600,2,26.3,10.9,18.5,18.1,53177.76,0.00,0.00,0.00,0.0
1307520000,2,26.6,11.8,18.6,18.2,53221.93,0.00,0.00,0.00,0.0
1307606400,1,30.1,11.1,20.6,20.3,53262.55,0.00,0.00,0.00,0.0
1307692800,1,28.4,12.5,20.0,19.2,53299.70,0.00,0.00,0.00,0.0
1307779200,3,25.6,11.8,18.0,16.2,53333.67,0.00,0.00,0.00,0.0
1307865600,3,29.8,11.1,20.1,19.4,53364.45,0.00,0.00,0.00,0.0
1307952000,1,32.2,13.7,23.0,22.9,53392.01,0.00,0.00,0.00,0.0
1308038400,0,36.4,15.0,26.4,26.7,53416.36,0.00,0.00,0.00,0.0
1308124800,0,37.4,19.3,28.5,27.3,53437.46,0.00,0.00,0.00,0.0
1308211200,3,32.7,18.9,25.9,24.1,53455.32,0.00,0.00,0.00,0.0
1308297600,1,32.6,15.1,23.8,22.5,53469.91,0.00,0.00,0.00,0.0
1308384000,3,32.2,13.4,22.4,21.5,53481.24,0.00,0.00,0.00,0.0
1308470400,3,34.9,17.4,26.6,24.3,53489.29,0.00,0.00,0.00,0.0
1308556800,2,37.7,18.9,28.9,27.8,53494.05,0.00,0.00,0.00,0.0
1308643200,2,39.2,18.6,29.3,29.3,53495.53,0.00,0.00,0.00,0.0
1308729600,0,37.2,20.0,27.7,26.8,53493.71,0.00,0.00,0.00,0.0
1308816000,0,32.8,15.7,23.6,22.0,53488.60,0.00,0.00,0.00,0.0
1308902400,0,31.5,13.3,22.1,20.9,53480.20,0.00,0.00,0.00,0.0
1308988800,0,30.9,13.6,21.8,20.6,53468.50,0.00,0.00,0.00,0.0
1309075200,0,33.4,13.2,23.0,22.2,53453.51,0.00,0.00,0.00,0.0
1309161600,1,31.0,14.9,22.2,21.0,53435.23,0.00,0.00,0.00,0.0
1309248000,61,20.2,14.6,16.9,16.4,53413.68,13.50,13.50,0.00,13.0
1309334400,51,21.5,12.2,16.9,15.8,53388.85,0.60,0.60,0.00,4.0
1309420800,0,29.6,12.3,21.4,21.9,53360.61,0.00,0.00,0.00,0.0
1309507200,0,34.9,18.3,26.3,26.8,53328.75,0.00,0.00,0.00,0.0
1309593600,0,37.0,16.8,27.3,28.1,53293.35,0.00,0.00,0.00,0.0
1309680000,0,39.6,19.7,30.2,30.4,53254.49,0.00,0.00,0.00,0.0
1309766400,0,38.2,19.3,28.9,29.3,53212.25,0.00,0.00,0.00,0.0
1309852800,1,39.1,17.7,28.8,28.6,53166.73,0.00,0.00,0.00,0.0
1309939200,1,37.5,19.6,28.3,27.0,53118.00,0.00,0.00,0.00,0.0
1310025600,0,35.2,18.5,26.3,25.5,53066.16,0.00,0.00,0.00,0.0
1310112000,0,36.3,16.6,26.3,26.4,53011.29,0.00,0.00,0.00,0.0
1310198400,1,31.7,15.4,23.1,22.2,52953.47,0.00,0.00,0.00,0.0
1310284800,1,31.0,13.2,21.8,20.7,52892.80,0.00,0.00,0.00,0.0
1310371200,3,27.2,14.1,19.9,18.6,52829.36,0.00,0.00,0.00,0.0
1310457600,2,27.6,12.9,19.4,18.3,52763.25,0.00,0.00,0.00,0.0
1310544000,3,26.3,14.8,19.7,18.4,52694.54,0.00,0.00,0.00,0.0
1310630400,2,26.8,12.4,18.9,17.5,52623.32,0.00,0.00,0.00,0.0
1310716800,1,27.5,12.5,19.1,17.8,52549.70,0.00,0.00,0.00,0.0
1310803200,2,27.6,13.5,19.7,18.7,52473.73,0.00,0.00,0.00,0.0
1310889600,2,27.2,14.5,20.2,19.0,52395.52,0.00,0.00,0.00,0.0
1310976000,0,29.1,13.6,21.3,20.7,52315.15,0.00,0.00,0.00,0.0
1311062400,1,32.5,15.5,24.0,24.2,52232.70,0.00,0.00,0.00,0.0
1311148800,0,35.0,16.3,26.5,26.5,52147.88,0.00,0.00,0.00,0.0
1311235200,0,35.8,17.5,26.7,26.2,52060.07,0.00,0.00,0.00,0.0
1311321600,0,35.0,17.6,26.0,25.8,51969.41,0.00,0.00,0.00,0.0
1311408000,0,32.7,16.2,23.5,23.1,51876.02,0.00,0.00,0.00,0.0
1311494400,0,32.0,15.1,22.6,21.5,51780.04,0.00,0.00,0.00,0.0
1311580800,1,31.8,13.7,22.1,21.2,51681.61,0.00,0.00,0.00,0.0
1311667200,0,32.6,15.2,23.4,23.2,51580.84,0.00,0.00,0.00,0.0
1311753600,0,34.8,14.9,25.1,25.2,51477.88,0.00,0.00,0.00,0.0
1311840000,0,35.8,15.9,25.7,25.5,51372.84,0.00,0.00,0.00,0.0
1311926400,0,34.2,16.3,24.0,23.5,51265.85,0.00,0.00,0.00,0.0
1312012800,1,31.7,15.4,22.7,22.0,51157.04,0.00,0.00,0.00,0.0
1312099200,1,31.2,15.0,22.4,21.4,51046.52,0.00,0.00,0.00,0.0
1312185600,0,31.8,14.6,22.7,21.6,50934.42,0.00,0.00,0.00,0.0
1312272000,0,34.3,14.8,23.9,22.9,50820.84,0.00,0.00,0.00,0.0
1312358400,0,33.6,15.4,23.8,23.0,50705.91,0.00,0.00,0.00,0.0
1312444800,3,28.5,14.7,20.6,19.8,50589.74,0.00,0.00,0.00,0.0
1312531200,2,32.2,14.4,22.5,22.6,50472.43,0.00,0.00,0.00,0.0
1312617600,2,31.6,15.5,22.5,22.4,50354.11,0.00,0.00,0.00,0.0
1312704000,2,30.3,14.8,21.5,21.1,50234.86,0.00,0.00,0.00,0.0
1312790400,2,32.4,14.0,22.3,21.8,50114.80,0.00,0.00,0.00,0.0
1312876800,0,33.8,14.0,23.3,23.0,49993.55,0.00,0.00,0.00,0.0
1312963200,0,33.7,15.3,23.7,23.4,49870.34,0.00,0.00,0.00,0.0
1313049600,1,31.9,14.6,22.5,22.1,49745.26,0.00,0.00,0.00,0.0
1313136000,3,32.8,14.3,23.0,23.0,49618.46,0.00,0.00,0.00,0.0
1313222400,3,35.2,16.6,25.1,24.7,49490.05,0.00,0.00,0.00,0.0
1313308800,2,33.4,16.0,23.9,22.7,49360.16,0.00,0.00,0.00,0.0
1313395200,0,33.4,16.2,24.4,23.4,49228.91,0.00,0.00,0.00,0.0
1313481600,0,34.1,15.3,24.3,23.9,49096.40,0.00,0.00,0.00,0.0
1313568000,3,33.7,15.1,23.8,23.5,48962.76,0.00,0.00,0.00,0.0
1313654400,3,34.1,15.5,23.8,23.4,48828.11,0.00,0.00,0.00,0.0
1313740800,2,29.6,14.6,21.1,20.4,48692.54,0.00,0.00,0.00,0.0
1313827200,2,29.6,14.0,20.7,20.2,48556.16,0.00,0.00,0.00,0.0
1313913600,2,29.8,14.1,20.9,20.4,48419.09,0.00,0.00,0.00,0.0
1314000000,2,32.1,13.9,22.3,22.0,48281.43,0.00,0.00,0.00,0.0
1314086400,0,35.0,15.4,25.4,25.7,48143.27,0.00,0.00,0.00,0.0
1314172800,1,35.4,18.5,26.3,26.0,48004.71,0.00,0.00,0.00,0.0
1314259200,1,34.3,16.5,24.7,24.5,47865.86,0.00,0.00,0.00,0.0
1314345600,0,35.2,16.8,25.2,25.1,47726.82,0.00,0.00,0.00,0.0
1314432000,0,34.3,16.4,24.4,23.9,47587.66,0.00,0.00,0.00,0.0
1314518400,2,34.6,14.9,24.0,23.8,47448.50,0.00,0.00,0.00,0.0
1314604800,1,34.1,15.0,23.8,23.6,47308.93,0.00,0.00,0.00,0.0
1314691200,1,31.2,14.2,21.8,21.0,47168.15,0.00,0.00,0.00,0.0
1314777600,0,31.6,13.6,22.3,22.0,47026.24,0.00,0.00,0.00,0.0
1314864000,0,35.0,15.7,25.2,24.7,46883.31,0.00,0.00,0.00,0.0
1314950400,0,35.8,17.4,26.7,25.6,46739.46,0.00,0.00,0.00,0.0
