latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.724075,-117.14285,20.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1340784000,2,22.3,14.8,18.5,18.7,51441.46,0.00,0.00,0.00,0.0
1340870400,1,22.7,15.0,19.0,19.6,51421.54,0.00,0.00,0.00,0.0
1340956800,2,23.7,15.6,19.5,19.9,51398.96,0.00,0.00,0.00,0.0
1341043200,3,21.7,15.0,18.6,19.2,51373.75,0.00,0.00,0.00,0.0
1341129600,3,21.0,15.3,18.0,18.4,51345.98,0.00,0.00,0.00,0.0
1341216000,3,20.2,15.5,17.6,18.1,51315.68,0.00,0.00,0.00,0.0
1341302400,3,19.7,15.0,17.3,17.6,51282.92,0.00,0.00,0.00,0.0
1341388800,3,19.3,14.9,16.9,16.7,51247.74,0.00,0.00,0.00,0.0
1341475200,3,19.4,14.7,17.0,17.2,51210.20,0.00,0.00,0.00,0.0
1341561600,3,21.2,14.4,17.5,17.8,51170.35,0.00,0.00,0.00,0.0
1341648000,3,22.5,15.3,18.9,19.3,51128.23,0.00,0.00,0.00,0.0
1341734400,3,23.6,16.2,19.5,19.8,51083.91,0.00,0.00,0.00,0.0
1341820800,2,23.2,17.2,19.7,20.0,51037.44,0.00,0.00,0.00,0.0
1341907200,3,24.3,17.1,20.1,20.9,50988.87,0.00,0.00,0.00,0.0
1341993600,3,24.3,17.6,20.6,21.6,50938.25,0.00,0.00,0.00,0.0
1342080000,53,23.0,17.5,20.6,21.4,50885.64,0.70,0.70,0.00,2.0
1342166400,51,24.8,18.8,21.0,22.7,50831.09,0.10,0.10,0.00,1.0
1342252800,1,22.8,16.4,20.0,21.5,50774.39,0.00,0.00,0.00,0.0
1342339200,2,20.2,15.4,17.7,18.0,50715.13,0.00,0.00,0.00,0.0
1342425600,3,19.9,14.6,17.1,17.1,50653.39,0.00,0.00,0.00,0.0
1342512000,3,21.7,14.4,18.0,18.0,50589.28,0.00,0.00,0.00,0.0
1342598400,51,24.3,16.2,21.0,21.1,50522.89,0.20,0.20,0.00,1.0
1342684800,1,24.9,18.2,21.6,23.1,50454.32,0.00,0.00,0.00,0.0
1342771200,1,24.7,17.4,21.0,22.4,50383.67,0.00,0.00,0.00,0.0
1342857600,3,22.8,18.2,20.3,21.3,50311.03,0.00,0.00,0.00,0.0
1342944000,3,21.8,17.5,19.6,20.5,50236.50,0.00,0.00,0.00,0.0
1343030400,3,22.4,17.6,19.7,20.6,50160.18,0.00,0.00,0.00,0.0
1343116800,3,22.5,16.9,19.4,20.1,50082.15,0.00,0.00,0.00,0.0
1343203200,3,22.1,15.9,18.3,18.6,50002.51,0.00,0.00,0.00,0.0
1343289600,3,22.2,15.0,18.1,18.1,49921.35,0.00,0.00,0.00,0.0
1343376000,3,21.9,15.8,18.5,18.6,49838.75,0.00,0.00,0.00,0.0
1343462400,3,22.6,15.8,18.9,19.2,49754.82,0.00,0.00,0.00,0.0
1343548800,3,21.3,15.4,18.4,19.4,49669.62,0.00,0.00,0.00,0.0
1343635200,3,21.7,16.4,19.3,20.1,49583.27,0.00,0.00,0.00,0.0
1343721600,3,22.1,17.7,19.6,20.9,49495.82,0.00,0.00,0.00,0.0
1343808000,3,23.3,16.9,20.0,21.2,49407.37,0.00,0.00,0.00,0.0
1343894400,2,23.0,17.6,20.1,21.3,49318.00,0.00,0.00,0.00,0.0
1343980800,3,21.7,16.6,18.9,19.8,49227.42,0.00,0.00,0.00,0.0
1344067200,3,21.6,16.2,18.8,19.3,49135.03,0.00,0.00,0.00,0.0
1344153600,3,23.2,16.9,19.8,20.3,49040.91,0.00,0.00,0.00,0.0
1344240000,3,24.4,17.8,21.1,22.6,48945.20,0.00,0.00,0.00,0.0
1344326400,3,25.4,19.5,22.2,24.4,48847.96,0.00,0.00,0.00,0.0
1344412800,2,26.2,18.7,22.5,24.4,48749.31,0.00,0.00,0.00,0.0
1344499200,3,26.1,20.3,22.7,24.7,48649.35,0.00,0.00,0.00,0.0
1344585600,2,26.4,20.3,23.0,25.4,48548.18,0.00,0.00,0.00,0.0
1344672000,1,26.2,20.7,23.2,25.7,48445.88,0.00,0.00,0.00,0.0
1344758400,2,27.0,20.2,23.2,24.9,48342.56,0.00,0.00,0.00,0.0
1344844800,2,26.4,20.1,23.0,24.9,48238.32,0.00,0.00,0.00,0.0
1344931200,3,26.7,20.1,22.8,24.6,48133.23,0.00,0.00,0.00,0.0
1345017600,3,25.2,19.7,22.2,24.0,48027.38,0.00,0.00,0.00,0.0
1345104000,3,26.7,19.5,22.6,24.6,47920.87,0.00,0.00,0.00,0.0
1345190400,1,26.8,20.8,23.8,26.3,47813.79,0.00,0.00,0.00,0.0
1345276800,1,27.3,21.5,24.1,26.8,47706.20,0.00,0.00,0.00,0.0
1345363200,0,26.9,21.1,23.8,26.3,47598.20,0.00,0.00,0.00,0.0
1345449600,0,26.7,21.0,23.4,25.7,47489.87,0.00,0.00,0.00,0.0
1345536000,2,24.8,19.6,22.0,23.9,47381.30,0.00,0.00,0.00,0.0
1345622400,51,24.2,19.4,21.3,23.1,47272.55,0.40,0.40,0.00,2.0
1345708800,3,23.9,19.5,21.5,23.3,47163.31,0.00,0.00,0.00,0.0
1345795200,3,23.4,18.0,20.6,22.1,47052.94,0.00,0.00,0.00,0.0
1345881600,3,22.5,17.6,19.7,20.6,46941.50,0.00,0.00,0.00,0.0
1345968000,3,23.5,16.8,19.9,20.6,46829.10,0.00,0.00,0.00,0.0
1346054400,1,26.1,18.6,21.9,22.9,46715.82,0.00,0.00,0.00,0.0
1346140800,51,25.9,20.2,22.7,23.9,46601.73,0.20,0.20,0.00,1.0
1346227200,2,26.4,19.3,22.6,25.0,46486.93,0.00,0.00,0.00,0.0
1346313600,1,26.3,21.2,23.3,25.9,46371.49,0.00,0.00,0.00,0.0
1346400000,1,27.1,19.3,22.9,24.8,46255.50,0.00,0.00,0.00,0.0
1346486400,2,28.2,20.4,23.5,24.4,46139.03,0.00,0.00,0.00,0.0
1346572800,2,26.7,19.6,22.4,23.2,46022.16,0.00,0.00,0.00,0.0
1346659200,2,26.8,19.6,22.5,23.7,45904.98,0.00,0.00,0.00,0.0
1346745600,3,27.5,20.1,23.1,24.9,45787.55,0.00,0.00,0.00,0.0
1346832000,51,27.0,21.6,23.8,26.0,45669.95,0.30,0.30,0.00,2.0
1346918400,1,26.5,20.2,23.0,24.8,45552.25,0.00,0.00,0.00,0.0
1347004800,3,25.6,18.9,22.1,23.3,45434.53,0.00,0.00,0.00,0.0
1347091200,3,24.8,19.9,22.0,23.4,45316.86,0.00,0.00,0.00,0.0
1347177600,3,25.0,19.7,21.8,23.7,45199.31,0.00,0.00,0.00,0.0
1347264000,3,24.8,20.5,23.0,26.0,45081.96,0.00,0.00,0.00,0.0
1347350400,3,24.1,20.6,22.3,25.0,44964.86,0.00,0.00,0.00,0.0
1347436800,3,25.4,20.1,22.1,23.7,44847.71,0.00,0.00,0.00,0.0
1347523200,3,26.5,19.4,22.7,24.0,44729.84,0.00,0.00,0.00,0.0
1347609600,3,33.5,19.1,26.5,28.3,44611.31,0.00,0.00,0.00,0.0
1347696000,0,34.3,20.8,26.5,27.9,44492.20,0.00,0.00,0.00,0.0
1347782400,1,26.8,19.1,22.5,24.3,44372.59,0.00,0.00,0.00,0.0
1347868800,2,24.7,18.8,21.6,23.5,44252.55,0.00,0.00,0.00,0.0
1347955200,2,25.0,17.5,21.1,22.3,44132.17,0.00,0.00,0.00,0.0
1348041600,2,24.8,18.6,21.4,22.5,44011.51,0.00,0.00,0.00,0.0
1348128000,3,25.1,19.0,21.8,23.4,43890.66,0.00,0.00,0.00,0.0
1348214400,3,26.0,18.5,22.1,24.5,43769.68,0.00,0.00,0.00,0.0
1348300800,3,27.0,18.9,22.9,25.1,43648.66,0.00,0.00,0.00,0.0
1348387200,3,29.6,19.6,23.2,25.2,43527.65,0.00,0.00,0.00,0.0
1348473600,2,26.0,18.2,21.9,23.8,43406.75,0.00,0.00,0.00,0.0
1348560000,2,23.0,17.0,19.5,20.6,43286.03,0.00,0.00,0.00,0.0
1348646400,3,22.0,15.4,18.9,19.9,43165.55,0.00,0.00,0.00,0.0
1348732800,3,23.2,16.9,20.4,21.9,43045.39,0.00,0.00,0.00,0.0
1348819200,3,26.5,18.2,21.7,22.9,42925.63,0.00,0.00,0.00,0.0
1348905600,3,26.7,19.3,22.6,23.7,42806.35,0.00,0.00,0.00,0.0
1348992000,3,27.0,18.3,22.8,24.6,42687.61,0.00,0.00,0.00,0.0
1349078400,1,28.3,18.7,23.6,25.0,42569.50,0.00,0.00,0.00,0.0
1349164800,0,28.0,19.7,23.4,25.4,42451.66,0.00,0.00,0.00,0.0
1349251200,3,26.6,18.5,22.2,24.0,42333.39,0.00,0.00,0.00,0.0
1349337600,3,22.9,16.7,19.3,20.2,42214.75,0.00,0.00,0.00,0.0
1349424000,3,21.1,15.9,18.6,19.3,42095.83,0.00,0.00,0.00,0.0
1349510400,3,23.4,17.8,20.1,21.4,41976.71,0.00,0.00,0.00,0.0
1349596800,3,21.9,17.1,19.4,20.7,41857.48,0.00,0.00,0.00,0.0
1349683200,2,21.6,16.4,18.8,19.5,41738.21,0.00,0.00,0.00,0.0
1349769600,2,21.8,16.0,18.7,18.9,41619.00,0.00,0.00,0.00,0.0
1349856000,51,21.4,16.8,18.7,18.5,41499.94,0.10,0.10,0.00,1.0
1349942400,55,17.2,15.1,16.2,15.8,41381.09,5.60,5.60,0.00,16.0
1350028800,51,19.2,14.0,16.8,16.3,41262.57,0.30,0.30,0.00,2.0
1350115200,3,20.9,14.9,17.8,17.7,41144.44,0.00,0.00,0.00,0.0
1350201600,1,25.6,15.4,20.3,21.0,41026.80,0.00,0.00,0.00,0.0
1350288000,0,24.9,16.1,20.9,22.4,40909.75,0.00,0.00,0.00,0.0
1350374400,2,25.5,17.3,21.5,23.3,40793.37,0.00,0.00,0.00,0.0
1350460800,3,28.8,17.0,22.2,23.4,40677.75,0.00,0.00,0.00,0.0
1350547200,2,22.8,19.0,20.9,21.5,40563.00,0.00,0.00,0.00,0.0
1350633600,3,22.6,17.7,19.7,20.5,40449.21,0.00,0.00,0.00,0.0
1350720000,51,20.8,17.0,18.6,18.6,40336.47,0.10,0.10,0.00,1.0
1350806400,51,19.7,17.3,18.5,18.2,40224.88,1.00,1.00,0.00,7.0
1350892800,51,18.5,16.0,17.2,16.3,40114.07,0.20,0.20,0.00,2.0
1350979200,3,18.9,15.2,17.0,16.0,40003.26,0.00,0.00,0.00,0.0
1351065600,2,19.6,15.0,17.2,15.7,39892.52,0.00,0.00,0.00,0.0
1351152000,0,22.2,14.4,18.1,17.4,39781.95,0.00,0.00,0.00,0.0
1351238400,0,26.9,14.7,20.4,18.3,39671.66,0.00,0.00,0.00,0.0
1351324800,0,27.2,15.2,20.4,18.5,39561.75,0.00,0.00,0.00,0.0
1351411200,0,23.9,14.4,19.4,19.4,39452.32,0.00,0.00,0.00,0.0
1351497600,0,24.0,15.3,19.3,19.0,39343.47,0.00,0.00,0.00,0.0
1351584000,2,22.4,14.6,18.4,18.5,39235.31,0.00,0.00,0.00,0.0
1351670400,3,19.4,13.4,16.3,16.3,39127.96,0.00,0.00,0.00,0.0
1351756800,3,19.3,12.7,15.5,15.2,39021.50,0.00,0.00,0.00,0.0
1351843200,3,18.6,13.4,15.9,15.9,38916.08,0.00,0.00,0.00,0.0
1351929600,3,21.7,12.1,16.4,16.2,38811.78,0.00,0.00,0.00,0.0
1352016000,1,27.4,12.8,20.2,18.8,38708.74,0.00,0.00,0.00,0.0
1352102400,0,28.2,16.0,21.2,20.1,38607.06,0.00,0.00,0.00,0.0
1352188800,0,22.4,14.9,18.7,19.1,38506.88,0.00,0.00,0.00,0.0
1352275200,2,20.4,14.5,16.9,16.8,38408.30,0.00,0.00,0.00,0.0
1352361600,51,18.5,13.5,16.1,15.2,38311.46,1.30,1.30,0.00,7.0
1352448000,51,16.3,13.1,15.0,11.7,38216.47,1.40,1.40,0.00,7.0
1352534400,1,15.9,12.1,14.0,10.3,38123.48,0.00,0.00,0.00,0.0
1352620800,0,19.0,8.6,14.0,11.5,38032.12,0.00,0.00,0.00,0.0
1352707200,0,20.4,9.2,14.3,11.3,37941.61,0.00,0.00,0.00,0.0
1352793600,0,23.9,10.8,16.3,14.3,37852.02,0.00,0.00,0.00,0.0
1352880000,3,21.2,10.3,15.5,14.8,37763.47,0.00,0.00,0.00,0.0
1352966400,3,17.8,14.4,16.2,16.3,37676.07,0.00,0.00,0.00,0.0
1353052800,3,19.8,13.0,16.6,16.4,37589.92,0.00,0.00,0.00,0.0
1353139200,51,20.5,15.3,17.4,17.8,37505.12,0.70,0.70,0.00,4.0
1353225600,51,19.1,14.4,16.3,16.5,37421.80,0.20,0.20,0.00,2.0
1353312000,2,19.2,11.8,15.2,14.4,37340.07,0.00,0.00,0.00,0.0
1353398400,2,18.4,11.1,14.5,13.4,37260.04,0.00,0.00,0.00,0.0
1353484800,3,17.6,12.1,15.0,14.9,37181.82,0.00,0.00,0.00,0.0
1353571200,2,17.7,12.6,15.1,15.2,37105.54,0.00,0.00,0.00,0.0
1353657600,2,21.2,10.4,15.7,15.5,37031.30,0.00,0.00,0.00,0.0
1353744000,2,22.7,11.8,16.4,15.4,36959.24,0.00,0.00,0.00,0.0
1353830400,2,18.3,12.7,15.6,15.9,36889.48,0.00,0.00,0.00,0.0
1353916800,3,16.7,11.7,14.1,13.8,36822.13,0.00,0.00,0.00,0.0
1354003200,3,19.0,10.4,14.2,13.2,36757.32,0.00,0.00,0.00,0.0
1354089600,3,17.7,11.9,14.8,14.4,36695.18,0.00,0.00,0.00,0.0
1354176000,3,19.4,12.1,15.8,15.6,36635.82,0.00,0.00,0.00,0.0
1354262400,3,19.4,13.8,16.8,17.3,36579.38,0.00,0.00,0.00,0.0
1354348800,51,18.9,14.6,16.5,16.3,36525.64,0.50,0.50,0.00,3.0
1354435200,3,18.7,12.2,15.6,15.7,36474.02,0.00,0.00,0.00,0.0
1354521600,3,18.7,13.8,16.2,16.7,36424.58,0.00,0.00,0.00,0.0
1354608000,3,18.2,13.9,15.7,14.9,36377.38,0.00,0.00,0.00,0.0
1354694400,3,17.6,12.5,14.8,14.4,36332.49,0.00,0.00,0.00,0.0
1354780800,3,17.8,12.0,14.6,14.6,36289.95,0.00,0.00,0.00,0.0
1354867200,3,17.4,12.1,14.8,14.8,36249.84,0.00,0.00,0.00,0.0
1354953600,3,17.7,13.3,15.0,15.0,36212.21,0.00,0.00,0.00,0.0
1355040000,3,17.3,13.0,14.6,14.5,36177.12,0.00,0.00,0.00,0.0
1355126400,0,20.5,9.6,14.5,12.6,36144.63,0.00,0.00,0.00,0.0
1355212800,2,19.9,8.7,14.3,13.3,36114.80,0.00,0.00,0.00,0.0
1355299200,51,16.9,10.7,13.8,12.0,36087.70,0.70,0.70,0.00,3.0
1355385600,61,14.8,10.0,12.8,10.8,36063.36,16.80,16.80,0.00,24.0
1355472000,61,14.0,10.7,12.2,9.3,36041.86,5.10,5.10,0.00,16.0
1355558400,61,13.7,10.7,12.5,10.2,36023.24,8.30,8.30,0.00,8.0
1355644800,51,14.5,11.5,13.4,11.1,36007.57,0.10,0.10,0.00,1.0
1355731200,51,16.0,13.6,14.6,14.1,35994.89,0.70,0.70,0.00,5.0
1355817600,55,14.7,11.7,13.6,11.0,35985.26,2.70,2.70,0.00,7.0
1355904000,0,13.8,7.5,10.7,7.2,35978.73,0.00,0.00,0.00,0.0
1355990400,0,17.4,7.1,10.9,7.9,35975.35,0.00,0.00,0.00,0.0
1356076800,3,14.9,6.3,11.0,9.2,35975.14,0.00,0.00,0.00,0.0
1356163200,3,13.8,9.7,11.6,10.3,35978.04,0.00,0.00,0.00,0.0
1356249600,3,15.4,9.3,12.6,11.6,35984.02,0.00,0.00,0.00,0.0
1356336000,55,15.4,11.2,13.1,12.4,35993.02,3.80,3.80,0.00,7.0
1356422400,3,16.1,9.5,12.5,11.3,36005.02,0.00,0.00,0.00,0.0
1356508800,51,14.0,9.7,12.2,9.5,36019.96,1.10,1.10,0.00,5.0
1356595200,51,13.9,8.0,11.9,9.8,36037.82,0.20,0.20,0.00,1.0
1356681600,2,15.6,6.2,10.8,8.5,36058.53,0.00,0.00,0.00,0.0
1356768000,55,13.6,6.9,10.5,8.3,36082.06,4.10,4.10,0.00,9.0
1356854400,51,11.8,6.0,9.1,7.4,36108.35,2.10,2.10,0.00,11.0
1356940800,3,12.9,3.5,8.3,6.1,36137.36,0.00,0.00,0.00,0.0
