latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.13005,-118.1602,267.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1280563200,3,25.3,15.4,20.0,20.3,49881.52,0.00,0.00,0.00,0.0
1280649600,51,25.2,14.9,20.6,21.2,49786.67,0.20,0.20,0.00,1.0
1280736000,3,29.5,16.6,23.3,23.9,49690.28,0.00,0.00,0.00,0.0
1280822400,3,30.3,18.7,23.8,24.3,49592.44,0.00,0.00,0.00,0.0
1280908800,0,29.4,17.5,22.6,22.9,49493.26,0.00,0.00,0.00,0.0
1280995200,0,27.6,16.2,20.8,20.9,49392.83,0.00,0.00,0.00,0.0
1281081600,0,27.2,14.4,20.2,20.0,49291.26,0.00,0.00,0.00,0.0
1281168000,0,25.5,13.7,19.0,18.6,49188.65,0.00,0.00,0.00,0.0
1281254400,0,24.8,12.5,18.4,17.9,49085.09,0.00,0.00,0.00,0.0
1281340800,1,26.8,12.4,19.7,19.2,48980.66,0.00,0.00,0.00,0.0
1281427200,0,27.0,12.8,19.9,19.3,48875.47,0.00,0.00,0.00,0.0
1281513600,0,26.9,12.3,19.5,19.0,48769.61,0.00,0.00,0.00,0.0
1281600000,0,27.5,12.7,20.2,19.8,48663.15,0.00,0.00,0.00,0.0
1281686400,0,29.0,14.3,21.6,21.3,48556.20,0.00,0.00,0.00,0.0
1281772800,0,29.0,14.9,21.6,21.5,48448.42,0.00,0.00,0.00,0.0
1281859200,0,31.0,16.2,23.1,23.0,48339.14,0.00,0.00,0.00,0.0
1281945600,1,32.1,18.0,24.7,24.7,48228.46,0.00,0.00,0.00,0.0
1282032000,0,33.6,19.5,26.3,27.6,48116.48,0.00,0.00,0.00,0.0
1282118400,51,33.8,20.9,27.2,28.6,48003.29,0.20,0.20,0.00,1.0
1282204800,0,33.3,20.3,26.3,27.7,47888.99,0.00,0.00,0.00,0.0
1282291200,0,33.2,17.7,25.3,25.7,47773.68,0.00,0.00,0.00,0.0
1282377600,1,33.4,19.2,26.3,25.9,47657.45,0.00,0.00,0.00,0.0
1282464000,2,33.8,20.8,26.6,26.3,47540.39,0.00,0.00,0.00,0.0
1282550400,0,36.2,16.7,27.0,26.7,47422.59,0.00,0.00,0.00,0.0
1282636800,0,38.4,19.2,29.0,28.2,47304.14,0.00,0.00,0.00,0.0
1282723200,3,37.8,23.6,30.3,30.2,47185.14,0.00,0.00,0.00,0.0
1282809600,3,35.8,23.3,28.8,29.7,47065.66,0.00,0.00,0.00,0.0
1282896000,0,30.9,17.7,24.0,26.0,46945.79,0.00,0.00,0.00,0.0
1282982400,0,23.3,14.0,18.4,18.1,46825.61,0.00,0.00,0.00,0.0
1283068800,2,22.8,13.1,16.9,16.4,46705.20,0.00,0.00,0.00,0.0
1283155200,2,24.0,12.6,17.7,17.5,46584.65,0.00,0.00,0.00,0.0
1283241600,0,28.5,12.5,20.5,20.5,46464.03,0.00,0.00,0.00,0.0
1283328000,0,31.8,14.4,23.4,23.1,46343.42,0.00,0.00,0.00,0.0
1283414400,0,33.8,15.7,25.1,24.7,46222.90,0.00,0.00,0.00,0.0
1283500800,0,34.9,17.7,26.3,25.7,46102.12,0.00,0.00,0.00,0.0
1283587200,0,37.3,19.5,28.1,27.1,45980.42,0.00,0.00,0.00,0.0
1283673600,0,32.0,17.7,24.6,24.1,45857.85,0.00,0.00,0.00,0.0
1283760000,0,26.6,16.4,20.5,20.5,45734.50,0.00,0.00,0.00,0.0
1283846400,1,23.6,14.9,18.4,18.6,45610.45,0.00,0.00,0.00,0.0
1283932800,3,21.4,13.8,16.6,16.3,45485.79,0.00,0.00,0.00,0.0
1284019200,51,22.9,13.3,16.9,16.6,45360.59,0.10,0.10,0.00,1.0
1284105600,0,26.3,10.9,18.5,18.3,45234.96,0.00,0.00,0.00,0.0
1284192000,0,28.3,12.6,20.6,20.2,45108.95,0.00,0.00,0.00,0.0
1284278400,0,29.6,14.8,22.0,21.8,44982.65,0.00,0.00,0.00,0.0
1284364800,0,30.4,17.8,23.0,23.1,44856.14,0.00,0.00,0.00,0.0
1284451200,0,30.0,16.6,22.3,22.2,44729.50,0.00,0.00,0.00,0.0
1284537600,0,27.9,16.0,21.0,20.7,44602.80,0.00,0.00,0.00,0.0
1284624000,0,28.4,13.2,20.8,20.3,44476.12,0.00,0.00,0.00,0.0
1284710400,0,26.9,14.0,20.0,19.6,44349.54,0.00,0.00,0.00,0.0
1284796800,0,28.1,13.3,20.2,19.5,44223.12,0.00,0.00,0.00,0.0
1284883200,0,28.4,14.1,20.8,20.0,44096.96,0.00,0.00,0.00,0.0
1284969600,0,27.2,14.8,20.5,20.3,43971.12,0.00,0.00,0.00,0.0
1285056000,0,23.3,13.4,17.7,17.7,43845.68,0.00,0.00,0.00,0.0
1285142400,3,21.8,12.7,16.1,15.6,43720.72,0.00,0.00,0.00,0.0
1285228800,0,28.3,10.7,19.4,19.3,43595.87,0.00,0.00,0.00,0.0
1285315200,0,35.2,13.7,24.5,23.3,43470.43,0.00,0.00,0.00,0.0
1285401600,0,38.0,16.2,26.6,25.0,43344.45,0.00,0.00,0.00,0.0
1285488000,0,39.4,16.9,28.6,26.7,43218.02,0.00,0.00,0.00,0.0
1285574400,1,42.2,21.2,31.1,29.6,43091.23,0.00,0.00,0.00,0.0
1285660800,3,34.7,20.9,26.6,25.7,42964.15,0.00,0.00,0.00,0.0
1285747200,3,31.9,19.2,25.1,25.2,42836.87,0.00,0.00,0.00,0.0
1285833600,53,33.8,18.7,25.5,25.8,42709.47,0.80,0.80,0.00,1.0
1285920000,51,31.0,18.9,24.3,25.6,42582.03,0.50,0.50,0.00,2.0
1286006400,51,29.3,18.5,23.0,24.5,42454.64,0.10,0.10,0.00,1.0
1286092800,0,27.4,16.7,20.9,22.1,42327.39,0.00,0.00,0.00,0.0
1286179200,51,18.3,14.2,16.2,15.9,42200.35,1.20,1.20,0.00,6.0
1286265600,3,17.1,12.1,14.5,13.4,42073.60,0.00,0.00,0.00,0.0
1286352000,61,15.5,12.3,13.7,13.2,41947.24,14.70,14.70,0.00,18.0
1286438400,1,20.4,9.5,14.7,14.0,41821.35,0.00,0.00,0.00,0.0
1286524800,0,25.1,9.5,16.9,16.5,41696.01,0.00,0.00,0.00,0.0
1286611200,3,29.8,11.5,20.0,19.5,41571.32,0.00,0.00,0.00,0.0
1286697600,3,32.8,15.0,22.8,22.3,41447.36,0.00,0.00,0.00,0.0
1286784000,0,30.0,14.7,22.0,22.0,41324.21,0.00,0.00,0.00,0.0
1286870400,1,29.6,16.3,22.2,23.1,41201.98,0.00,0.00,0.00,0.0
1286956800,1,32.9,15.1,23.1,22.5,41080.28,0.00,0.00,0.00,0.0
1287043200,2,29.3,15.2,20.7,20.4,40958.32,0.00,0.00,0.00,0.0
1287129600,3,24.5,15.5,19.1,18.9,40836.17,0.00,0.00,0.00,0.0
1287216000,3,23.2,14.4,17.8,17.8,40713.93,0.00,0.00,0.00,0.0
1287302400,53,19.4,13.4,16.0,15.9,40591.70,1.40,1.40,0.00,3.0
1287388800,53,18.5,13.3,15.5,15.8,40469.58,2.90,2.90,0.00,8.0
1287475200,61,20.1,13.2,16.0,16.7,40347.66,5.20,5.20,0.00,13.0
1287561600,61,17.1,14.0,15.2,16.1,40226.04,9.50,9.50,0.00,16.0
1287648000,51,16.5,13.5,14.8,15.0,40104.83,1.00,1.00,0.00,8.0
1287734400,51,15.7,11.7,13.6,13.5,39984.12,0.50,0.50,0.00,4.0
1287820800,51,16.9,11.8,14.1,14.0,39864.03,0.10,0.10,0.00,1.0
1287907200,51,18.2,11.9,14.8,14.8,39744.65,1.30,1.30,0.00,5.0
1287993600,51,20.9,11.3,16.0,15.1,39626.09,1.10,1.10,0.00,4.0
1288080000,2,20.9,9.2,14.0,12.0,39508.47,0.00,0.00,0.00,0.0
1288166400,3,23.4,9.6,15.1,11.8,39391.89,0.00,0.00,0.00,0.0
1288252800,3,25.3,9.5,17.0,14.2,39276.47,0.00,0.00,0.00,0.0
1288339200,3,24.1,10.2,16.0,14.3,39162.32,0.00,0.00,0.00,0.0
1288425600,61,17.4,10.1,13.3,12.6,39049.56,5.60,5.60,0.00,5.0
1288512000,3,21.1,10.7,14.3,13.7,38938.31,0.00,0.00,0.00,0.0
1288598400,0,27.9,9.5,17.4,15.2,38828.68,0.00,0.00,0.00,0.0
1288684800,0,30.6,12.8,20.4,18.6,38720.29,0.00,0.00,0.00,0.0
1288771200,1,33.7,15.2,22.8,20.9,38612.29,0.00,0.00,0.00,0.0
1288857600,3,33.4,15.4,23.5,21.5,38504.76,0.00,0.00,0.00,0.0
1288944000,3,29.5,14.5,21.1,19.1,38397.82,0.00,0.00,0.00,0.0
1289030400,3,22.6,12.9,16.6,14.9,38291.58,0.00,0.00,0.00,0.0
1289116800,51,18.1,10.7,14.2,13.7,38186.15,0.20,0.20,0.00,1.0
1289203200,53,18.6,8.9,13.7,11.5,38081.66,3.20,3.20,0.00,9.0
1289289600,1,19.4,6.3,12.1,9.7,37978.23,0.00,0.00,0.00,0.0
1289376000,1,18.0,5.9,12.0,9.9,37875.96,0.00,0.00,0.00,0.0
1289462400,1,20.8,6.7,12.8,8.7,37775.00,0.00,0.00,0.00,0.0
1289548800,0,24.3,7.0,14.5,10.7,37675.46,0.00,0.00,0.00,0.0
1289635200,3,26.0,9.3,16.3,12.1,37577.48,0.00,0.00,0.00,0.0
1289721600,3,26.6,10.1,17.0,13.5,37481.17,0.00,0.00,0.00,0.0
1289808000,0,23.6,9.6,15.9,13.8,37386.67,0.00,0.00,0.00,0.0
1289894400,0,20.9,9.1,14.2,12.4,37294.13,0.00,0.00,0.00,0.0
1289980800,0,24.6,7.9,15.3,13.2,37203.66,0.00,0.00,0.00,0.0
1290067200,3,23.3,8.6,15.0,13.1,37115.42,0.00,0.00,0.00,0.0
1290153600,51,14.5,10.5,12.2,10.8,37029.54,1.50,1.50,0.00,6.0
1290240000,63,13.0,9.1,10.9,9.9,36946.16,18.50,18.50,0.00,19.0
1290326400,63,12.8,6.0,9.1,7.0,36865.42,7.50,7.50,0.00,7.0
1290412800,1,13.6,3.6,8.2,6.1,36787.00,0.00,0.00,0.00,0.0
1290499200,51,12.9,4.1,8.4,6.4,36710.17,0.10,0.10,0.00,1.0
1290585600,51,12.1,4.2,8.6,6.8,36634.98,0.30,0.30,0.00,3.0
1290672000,0,14.8,1.4,6.9,2.8,36561.55,0.00,0.00,0.00,0.0
1290758400,0,17.5,1.9,8.1,4.1,36489.96,0.00,0.00,0.00,0.0
1290844800,55,13.0,1.7,7.7,5.0,36420.32,3.30,3.30,0.00,5.0
1290931200,51,12.0,1.8,6.7,3.2,36352.73,0.50,0.50,0.00,2.0
1291017600,0,14.7,1.6,6.8,2.7,36287.27,0.00,0.00,0.00,0.0
1291104000,3,17.0,1.7,7.8,3.7,36224.06,0.00,0.00,0.00,0.0
1291190400,1,21.2,3.3,10.6,6.7,36163.20,0.00,0.00,0.00,0.0
1291276800,3,21.4,5.4,12.8,10.1,36104.78,0.00,0.00,0.00,0.0
1291363200,3,20.3,6.9,12.4,10.2,36048.91,0.00,0.00,0.00,0.0
1291449600,51,17.7,6.6,11.3,9.0,35995.69,0.60,0.60,0.00,5.0
1291536000,61,20.3,6.9,12.6,10.3,35945.23,4.80,4.80,0.00,6.0
1291622400,53,18.5,6.7,12.1,10.8,35897.61,1.20,1.20,0.00,2.0
1291708800,0,22.3,6.0,12.5,9.7,35852.96,0.00,0.00,0.00,0.0
1291795200,3,21.2,6.7,13.0,10.5,35811.38,0.00,0.00,0.00,0.0
1291881600,3,20.6,7.1,12.8,11.3,35772.95,0.00,0.00,0.00,0.0
1291968000,3,21.7,8.6,13.8,12.3,35737.79,0.00,0.00,0.00,0.0
1292054400,3,24.5,8.6,15.1,12.9,35705.98,0.00,0.00,0.00,0.0
1292140800,2,27.2,10.9,17.2,14.8,35677.43,0.00,0.00,0.00,0.0
1292227200,3,25.1,10.4,16.3,14.0,35651.80,0.00,0.00,0.00,0.0
1292313600,3,17.9,7.9,11.9,10.2,35629.09,0.00,0.00,0.00,0.0
1292400000,53,13.1,8.1,10.6,9.5,35609.31,1.30,1.30,0.00,5.0
1292486400,53,13.1,8.4,10.5,9.4,35592.47,4.40,4.40,0.00,12.0
1292572800,55,11.0,8.1,9.9,8.6,35578.59,11.00,11.00,0.00,22.0
1292659200,61,12.6,11.0,11.7,11.0,35567.68,14.90,14.90,0.00,23.0
1292745600,63,14.3,11.2,12.8,12.1,35559.73,75.80,75.80,0.00,24.0
1292832000,63,13.4,11.0,12.0,11.8,35554.77,53.20,53.20,0.00,24.0
1292918400,61,12.1,9.6,11.1,10.2,35552.79,13.10,13.10,0.00,18.0
1293004800,63,12.4,7.5,10.6,9.4,35553.79,42.20,42.20,0.00,16.0
1293091200,3,14.3,6.8,9.6,8.4,35557.79,0.00,0.00,0.00,0.0
1293177600,3,17.6,5.6,10.4,8.5,35564.79,0.00,0.00,0.00,0.0
1293264000,63,15.0,6.5,10.0,8.0,35574.77,9.20,9.20,0.00,5.0
1293350400,53,14.8,5.6,9.6,7.6,35587.74,0.60,0.60,0.00,2.0
1293436800,3,17.1,4.7,9.7,7.1,35603.71,0.00,0.00,0.00,0.0
1293523200,3,16.1,5.3,9.9,7.9,35622.66,0.00,0.00,0.00,0.0
1293609600,61,9.9,5.9,8.7,7.1,35644.59,14.10,14.10,0.00,16.0
1293696000,1,9.0,0.8,4.5,0.7,35669.50,0.00,0.00,0.00,0.0
1293782400,3,10.2,-0.4,4.4,0.9,35697.38,0.00,0.00,0.00,0.0
1293868800,3,11.5,0.8,5.7,2.6,35728.38,0.00,0.00,0.00,0.0
1293955200,73,10.2,3.1,6.0,2.7,35762.78,8.20,7.40,0.56,11.0
1294041600,71,10.2,2.8,6.2,3.4,35800.47,2.70,2.40,0.21,8.0
1294128000,0,14.6,2.7,7.6,4.6,35841.37,0.00,0.00,0.00,0.0
1294214400,3,15.5,2.8,8.1,4.6,35885.36,0.00,0.00,0.00,0.0
1294300800,3,18.0,5.3,10.1,7.1,35932.37,0.00,0.00,0.00,0.0
1294387200,51,13.8,4.1,8.9,7.0,35982.27,0.50,0.50,0.00,2.0
1294473600,51,10.7,6.9,8.5,7.3,36034.99,0.20,0.20,0.00,2.0
1294560000,3,10.7,5.9,8.2,6.9,36090.41,0.00,0.00,0.00,0.0
1294646400,3,14.0,3.9,8.1,5.0,36148.45,0.00,0.00,0.00,0.0
1294732800,51,14.0,4.9,8.6,5.1,36209.00,0.10,0.10,0.00,1.0
1294819200,1,19.3,5.2,10.8,7.9,36271.96,0.00,0.00,0.00,0.0
1294905600,3,20.6,5.5,11.7,9.3,36337.23,0.00,0.00,0.00,0.0
1294992000,3,22.9,8.1,13.6,11.0,36404.73,0.00,0.00,0.00,0.0
1295078400,3,23.6,9.1,14.6,12.7,36474.34,0.00,0.00,0.00,0.0
1295164800,3,24.2,10.0,15.8,14.4,36545.98,0.00,0.00,0.00,0.0
1295251200,0,25.5,11.8,17.2,16.6,36619.56,0.00,0.00,0.00,0.0
1295337600,2,25.1,11.6,16.7,16.1,36694.97,0.00,0.00,0.00,0.0
1295424000,2,18.8,9.3,13.6,12.8,36772.13,0.00,0.00,0.00,0.0
1295510400,2,20.4,6.9,12.4,9.1,36850.94,0.00,0.00,0.00,0.0
1295596800,0,21.4,6.0,12.3,9.8,36931.77,0.00,0.00,0.00,0.0
1295683200,3,19.6,5.9,12.1,10.4,37015.31,0.00,0.00,0.00,0.0
1295769600,3,21.1,6.4,12.4,9.1,37101.45,0.00,0.00,0.00,0.0
1295856000,1,21.5,5.9,12.4,9.6,37190.03,0.00,0.00,0.00,0.0
1295942400,3,21.9,7.4,13.2,10.7,37280.93,0.00,0.00,0.00,0.0
1296028800,2,22.6,7.3,13.5,10.2,37373.98,0.00,0.00,0.00,0.0
1296115200,1,22.9,6.4,13.3,10.3,37469.08,0.00,0.00,0.00,0.0
1296201600,0,21.7,6.5,13.2,10.1,37566.06,0.00,0.00,0.00,0.0
1296288000,3,17.0,5.0,10.5,8.4,37664.80,0.00,0.00,0.00,0.0
1296374400,61,11.7,6.6,9.0,7.2,37765.17,2.90,2.90,0.00,6.0
1296460800,2,17.5,3.5,9.8,7.6,37867.04,0.00,0.00,0.00,0.0
1296547200,1,16.1,4.2,9.2,6.9,37970.28,0.00,0.00,0.00,0.0
1296633600,0,15.1,1.0,7.5,3.0,38074.76,0.00,0.00,0.00,0.0
1296720000,0,16.5,0.7,7.6,4.0,38180.36,0.00,0.00,0.00,0.0
1296806400,3,19.6,2.0,9.7,6.8,38286.96,0.00,0.00,0.00,0.0
1296892800,3,20.7,5.8,12.2,10.1,38394.44,0.00,0.00,0.00,0.0
1296979200,3,24.4,7.2,14.7,12.6,38502.68,0.00,0.00,0.00,0.0
1297065600,1,23.2,8.0,14.4,12.2,38611.57,0.00,0.00,0.00,0.0
1297152000,1,18.3,7.5,12.1,9.5,38720.99,0.00,0.00,0.00,0.0
1297238400,0,19.0,3.2,10.7,6.4,38830.83,0.00,0.00,0.00,0.0
1297324800,0,20.1,3.2,11.0,6.9,38941.52,0.00,0.00,0.00,0.0
1297411200,0,23.3,4.2,12.7,8.6,39053.91,0.00,0.00,0.00,0.0
1297497600,2,25.7,6.8,14.9,11.1,39167.89,0.00,0.00,0.00,0.0
1297584000,3,22.3,6.0,13.2,10.1,39283.35,0.00,0.00,0.00,0.0
1297670400,3,17.2,5.3,10.9,8.8,39400.14,0.00,0.00,0.00,0.0
1297756800,51,14.8,8.7,11.8,10.6,39518.18,2.50,2.50,0.00,12.0
1297843200,61,13.0,7.0,10.4,8.5,39637.32,10.30,10.30,0.00,16.0
1297929600,3,11.7,2.7,7.6,5.2,39757.46,0.00,0.00,0.00,0.0
1298016000,63,13.9,4.9,8.7,5.9,39878.48,22.40,22.40,0.00,11.0
1298102400,61,10.1,5.2,7.3,5.1,40000.26,15.40,15.40,0.00,18.0
1298188800,71,13.0,1.1,6.7,4.7,40122.71,0.50,0.40,0.07,3.0
1298275200,3,12.4,2.7,7.2,5.1,40245.70,0.00,0.00,0.00,0.0
1298361600,2,13.6,3.3,7.8,5.7,40369.14,0.00,0.00,0.00,0.0
1298448000,3,12.2,2.7,7.5,5.3,40492.93,0.00,0.00,0.00,0.0
1298534400,3,12.3,3.8,7.9,5.8,40616.94,0.00,0.00,0.00,0.0
1298620800,63,10.0,4.5,7.4,4.8,40741.09,19.90,19.90,0.00,14.0
1298707200,71,9.3,1.3,6.3,3.6,40865.27,15.10,14.30,0.56,19.0
1298793600,0,12.1,-1.6,4.9,2.1,40989.38,0.00,0.00,0.00,0.0
1298880000,3,15.7,0.1,7.4,5.2,41113.32,0.00,0.00,0.00,0.0
1298966400,3,15.4,2.0,8.5,6.5,41237.00,0.00,0.00,0.00,0.0
1299052800,51,14.4,3.5,9.3,7.8,41360.81,0.50,0.50,0.00,3.0
1299139200,3,17.6,8.7,12.4,11.7,41485.58,0.00,0.00,0.00,0.0
1299225600,3,22.0,6.3,13.3,11.8,41611.24,0.00,0.00,0.00,0.0
1299312000,3,23.8,7.3,14.8,13.2,41737.68,0.00,0.00,0.00,0.0
1299398400,51,17.3,7.3,12.3,11.2,41864.81,0.20,0.20,0.00,1.0
1299484800,51,14.7,8.3,11.3,9.6,41992.55,1.60,1.60,0.00,8.0
1299571200,3,20.2,5.2,12.0,9.9,42120.80,0.00,0.00,0.00,0.0
1299657600,2,25.6,7.7,15.7,14.2,42249.46,0.00,0.00,0.00,0.0
1299744000,2,24.5,8.1,15.7,14.6,42378.46,0.00,0.00,0.00,0.0
1299830400,3,19.8,8.3,13.4,12.6,42507.71,0.00,0.00,0.00,0.0
1299916800,3,17.8,8.4,12.3,11.4,42637.10,0.00,0.00,0.00,0.0
1300003200,3,19.4,6.9,12.8,11.9,42766.56,0.00,0.00,0.00,0.0
1300089600,3,23.3,8.2,15.2,14.0,42896.00,0.00,0.00,0.00,0.0
1300176000,3,25.9,8.9,16.1,15.1,43025.33,0.00,0.00,0.00,0.0
1300262400,3,19.8,11.7,15.1,14.8,43154.46,0.00,0.00,0.00,0.0
1300348800,3,21.9,9.1,14.6,12.5,43283.32,0.00,0.00,0.00,0.0
1300435200,3,18.4,5.2,11.9,9.6,43411.80,0.00,0.00,0.00,0.0
1300521600,53,14.2,7.9,10.5,8.3,43539.83,2.80,2.80,0.00,6.0
1300608000,63,10.0,7.5,9.0,5.7,43667.31,64.60,64.60,0.00,23.0
1300694400,61,12.2,5.1,8.2,6.4,43794.16,9.10,9.10,0.00,16.0
1300780800,3,12.7,4.8,8.4,6.3,43920.74,0.00,0.00,0.00,0.0
1300867200,63,14.4,3.6,8.1,6.0,44047.82,9.10,9.10,0.00,7.0
1300953600,55,11.3,2.7,8.1,5.7,44175.34,4.90,4.90,0.00,11.0
1301040000,61,13.3,6.9,9.7,7.9,44303.21,8.40,8.40,0.00,7.0
1301126400,51,11.8,5.7,8.8,7.1,44431.36,1.70,1.70,0.00,9.0
1301212800,51,14.1,8.3,10.6,9.5,44559.70,1.90,1.90,0.00,10.0
1301299200,2,17.1,6.7,11.5,10.8,44688.16,0.00,0.00,0.00,0.0
1301385600,3,21.4,7.0,14.1,13.6,44816.65,0.00,0.00,0.00,0.0
1301472000,3,26.6,9.8,17.8,17.5,44945.09,0.00,0.00,0.00,0.0
1301558400,0,30.5,12.6,20.9,21.2,45073.40,0.00,0.00,0.00,0.0
1301644800,3,28.3,13.0,20.1,20.9,45201.50,0.00,0.00,0.00,0.0
1301731200,3,19.5,11.4,15.4,15.4,45329.30,0.00,0.00,0.00,0.0
1301817600,51,16.9,10.1,12.7,12.0,45456.72,0.10,0.10,0.00,1.0
1301904000,2,24.7,8.1,16.2,15.4,45583.67,0.00,0.00,0.00,0.0
1301990400,3,23.3,9.0,15.3,14.5,45710.07,0.00,0.00,0.00,0.0
1302076800,51,19.1,10.4,14.2,13.5,45835.82,0.40,0.40,0.00,2.0
1302163200,53,14.6,6.5,10.8,8.6,45960.86,3.10,3.10,0.00,9.0
1302249600,71,11.8,4.4,7.2,4.7,46085.07,5.40,5.20,0.14,8.0
1302336000,53,13.2,2.0,8.0,5.8,46208.36,0.90,0.90,0.00,3.0
1302422400,3,18.2,3.5,10.8,9.5,46330.65,0.00,0.00,0.00,0.0
1302508800,3,21.6,7.1,13.8,12.5,46452.29,0.00,0.00,0.00,0.0
1302595200,3,19.5,7.5,13.3,12.4,46573.99,0.00,0.00,0.00,0.0
1302681600,3,15.8,8.7,12.1,10.7,46695.70,0.00,0.00,0.00,0.0
1302768000,3,24.4,5.3,14.9,12.3,46817.33,0.00,0.00,0.00,0.0
1302854400,1,29.5,9.8,19.3,17.4,46938.80,0.00,0.00,0.00,0.0
1302940800,2,31.2,12.6,21.4,20.5,47060.03,0.00,0.00,0.00,0.0
1303027200,2,25.1,12.0,18.2,18.0,47180.93,0.00,0.00,0.00,0.0
1303113600,3,17.1,12.1,14.3,13.8,47301.40,0.00,0.00,0.00,0.0
1303200000,3,19.6,11.0,14.4,13.9,47421.38,0.00,0.00,0.00,0.0
1303286400,3,19.6,11.3,14.3,13.7,47540.76,0.00,0.00,0.00,0.0
1303372800,3,18.3,10.2,13.5,12.5,47659.45,0.00,0.00,0.00,0.0
1303459200,51,20.0,9.4,14.0,13.3,47777.37,0.10,0.10,0.00,1.0
1303545600,3,19.4,9.9,13.8,12.6,47894.41,0.00,0.00,0.00,0.0
1303632000,3,16.3,9.4,12.5,11.2,48010.49,0.00,0.00,0.00,0.0
1303718400,3,24.0,8.6,16.1,15.2,48125.49,0.00,0.00,0.00,0.0
1303804800,0,26.6,9.1,17.6,15.3,48239.33,0.00,0.00,0.00,0.0
1303891200,0,29.3,10.3,19.9,18.2,48351.89,0.00,0.00,0.00,0.0
1303977600,0,27.2,12.4,19.6,18.3,48463.08,0.00,0.00,0.00,0.0
1304064000,0,24.0,10.5,17.4,15.6,48572.79,0.00,0.00,0.00,0.0
1304150400,0,24.7,9.2,17.4,13.2,48680.91,0.00,0.00,0.00,0.0
1304236800,0,28.0,8.7,18.7,15.1,48787.75,0.00,0.00,0.00,0.0
1304323200,1,30.9,9.6,20.7,17.7,48894.00,0.00,0.00,0.00,0.0
1304409600,0,33.4,11.9,23.1,20.1,48999.60,0.00,0.00,0.00,0.0
1304496000,0,33.5,12.8,23.0,21.1,49104.44,0.00,0.00,0.00,0.0
1304582400,0,30.5,12.5,21.3,19.8,49208.45,0.00,0.00,0.00,0.0
1304668800,0,24.9,13.8,18.8,17.7,49311.52,0.00,0.00,0.00,0.0
1304755200,2,21.1,10.4,15.4,14.5,49413.57,0.00,0.00,0.00,0.0
1304841600,51,15.4,10.0,12.5,10.6,49514.50,0.10,0.10,0.00,1.0
1304928000,53,15.7,8.5,11.9,10.0,49614.21,1.60,1.60,0.00,4.0
1305014400,1,20.5,6.7,13.7,12.3,49712.61,0.00,0.00,0.00,0.0
1305100800,1,22.2,7.8,15.2,14.4,49809.59,0.00,0.00,0.00,0.0
1305187200,0,26.7,9.7,18.3,17.7,49905.05,0.00,0.00,0.00,0.0
1305273600,3,24.7,12.0,17.7,17.1,49998.89,0.00,0.00,0.00,0.0
1305360000,51,19.7,11.3,14.7,13.5,50091.00,0.20,0.20,0.00,1.0
1305446400,53,16.2,9.2,12.2,9.8,50181.27,2.50,2.50,0.00,7.0
1305532800,3,16.6,6.4,11.6,9.4,50269.60,0.00,0.00,0.00,0.0
1305619200,53,15.0,9.4,11.6,9.9,50355.87,5.60,5.60,0.00,17.0
1305705600,51,16.6,9.9,12.6,11.6,50439.98,3.70,3.70,0.00,14.0
1305792000,2,20.5,7.8,13.9,13.0,50521.80,0.00,0.00,0.00,0.0
1305878400,2,21.3,8.1,15.3,14.9,50601.23,0.00,0.00,0.00,0.0
1305964800,3,23.3,9.6,16.5,16.1,50678.50,0.00,0.00,0.00,0.0
1306051200,3,21.4,9.9,15.3,14.7,50754.16,0.00,0.00,0.00,0.0
1306137600,51,17.0,10.5,13.6,12.4,50828.14,0.20,0.20,0.00,2.0
1306224000,2,21.6,8.6,15.0,14.3,50900.39,0.00,0.00,0.00,0.0
1306310400,0,23.8,9.1,16.9,16.0,50970.80,0.00,0.00,0.00,0.0
1306396800,1,22.7,9.3,16.5,15.8,51039.33,0.00,0.00,0.00,0.0
1306483200,0,26.0,10.5,18.8,17.9,51105.89,0.00,0.00,0.00,0.0
1306569600,3,22.6,11.6,16.7,16.1,51170.39,0.00,0.00,0.00,0.0
1306656000,51,20.9,10.6,14.8,12.4,51232.78,1.10,1.10,0.00,7.0
1306742400,0,24.8,7.4,16.7,14.9,51292.96,0.00,0.00,0.00,0.0
1306828800,3,24.9,8.4,17.2,15.3,51350.86,0.00,0.00,0.00,0.0
1306915200,3,21.5,9.9,15.9,14.1,51406.41,0.00,0.00,0.00,0.0
1307001600,3,25.9,8.2,17.7,15.8,51459.53,0.00,0.00,0.00,0.0
1307088000,3,24.2,9.2,16.8,15.2,51510.14,0.00,0.00,0.00,0.0
1307174400,3,20.8,10.8,15.3,13.9,51558.16,0.00,0.00,0.00,0.0
1307260800,53,21.1,10.2,15.9,14.3,51603.50,2.70,2.70,0.00,4.0
1307347200,51,21.1,11.1,15.1,14.3,51646.11,0.20,0.20,0.00,1.0
1307433600,2,22.8,9.8,16.4,16.0,51685.90,0.00,0.00,0.00,0.0
1307520000,3,21.9,11.5,15.9,15.5,51722.79,0.00,0.00,0.00,0.0
1307606400,1,22.6,12.0,16.6,16.6,51756.70,0.00,0.00,0.00,0.0
