latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.059753,-117.45001,310.0,-28800,America/Los_Angeles,PST

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h)
1352016000,0,31.1,10.5,20.3,17.0,38454.38,0.00,0.00,0.00,0.0
1352102400,0,32.5,12.5,21.9,18.6,38347.21,0.00,0.00,0.00,0.0
1352188800,0,31.1,11.7,21.2,19.0,38241.61,0.00,0.00,0.00,0.0
1352275200,0,26.1,12.2,19.0,17.9,38137.69,0.00,0.00,0.00,0.0
1352361600,55,18.7,11.9,14.5,13.8,38035.60,7.00,7.00,0.00,13.0
1352448000,55,13.5,7.7,10.8,8.8,37935.46,3.30,3.30,0.00,9.0
1352534400,51,14.3,6.3,9.7,7.3,37837.41,1.20,1.20,0.00,7.0
1352620800,0,16.6,2.1,8.7,5.3,37741.07,0.00,0.00,0.00,0.0
1352707200,0,19.0,1.8,9.4,5.7,37645.61,0.00,0.00,0.00,0.0
1352793600,0,24.3,3.4,12.7,9.4,37551.13,0.00,0.00,0.00,0.0
1352880000,3,24.9,4.9,15.3,12.3,37457.73,0.00,0.00,0.00,0.0
1352966400,3,20.7,8.2,14.4,12.0,37365.54,0.00,0.00,0.00,0.0
1353052800,3,18.2,12.9,15.3,13.7,37274.66,0.00,0.00,0.00,0.0
1353139200,51,17.5,12.9,14.6,14.2,37185.20,1.50,1.50,0.00,10.0
1353225600,3,18.3,11.2,14.0,13.5,37097.29,0.00,0.00,0.00,0.0
1353312000,3,19.7,10.1,14.1,13.4,37011.05,0.00,0.00,0.00,0.0
1353398400,1,22.3,5.6,14.1,12.5,36926.60,0.00,0.00,0.00,0.0
1353484800,2,20.7,8.8,14.5,13.2,36844.05,0.00,0.00,0.00,0.0
1353571200,2,24.3,6.2,14.7,12.9,36763.54,0.00,0.00,0.00,0.0
1353657600,0,27.1,7.9,16.5,13.9,36685.19,0.00,0.00,0.00,0.0
1353744000,0,28.1,7.7,17.6,15.0,36609.13,0.00,0.00,0.00,0.0
1353830400,0,24.9,9.6,17.0,15.0,36535.48,0.00,0.00,0.00,0.0
1353916800,3,23.4,8.7,16.2,14.5,36464.39,0.00,0.00,0.00,0.0
1354003200,3,24.3,8.9,15.7,13.8,36395.96,0.00,0.00,0.00,0.0
1354089600,3,19.6,10.7,14.3,13.2,36330.35,0.00,0.00,0.00,0.0
1354176000,51,16.3,11.7,13.7,13.3,36267.68,0.20,0.20,0.00,2.0
1354262400,53,16.3,12.4,14.0,14.3,36208.08,4.00,4.00,0.00,15.0
1354348800,53,17.0,12.1,14.0,13.9,36151.32,2.20,2.20,0.00,6.0
1354435200,51,15.2,11.7,13.2,13.0,36096.80,2.20,2.20,0.00,9.0
1354521600,51,16.6,11.3,13.7,13.9,36044.59,1.40,1.40,0.00,8.0
1354608000,3,21.8,9.3,15.1,14.4,35994.74,0.00,0.00,0.00,0.0
1354694400,3,21.5,7.8,14.3,13.3,35947.32,0.00,0.00,0.00,0.0
1354780800,3,20.9,8.4,14.5,13.8,35902.39,0.00,0.00,0.00,0.0
1354867200,2,22.7,7.8,13.7,12.1,35860.01,0.00,0.00,0.00,0.0
1354953600,3,20.0,6.1,12.7,11.1,35820.26,0.00,0.00,0.00,0.0
1355040000,3,22.0,6.7,12.9,11.0,35783.19,0.00,0.00,0.00,0.0
1355126400,1,21.9,5.8,12.7,10.2,35748.86,0.00,0.00,0.00,0.0
1355212800,2,21.1,3.9,12.3,9.9,35717.35,0.00,0.00,0.00,0.0
1355299200,55,14.4,9.0,11.1,9.7,35688.70,2.80,2.80,0.00,10.0
1355385600,61,10.9,7.3,9.2,8.0,35663.00,19.20,19.20,0.00,21.0
1355472000,51,10.4,4.4,7.1,5.0,35640.27,2.70,2.70,0.00,13.0
1355558400,53,12.3,5.5,8.2,6.1,35620.60,1.40,1.40,0.00,3.0
1355644800,51,10.2,6.3,8.2,6.5,35604.04,0.10,0.10,0.00,1.0
1355731200,51,12.7,8.7,10.5,9.7,35590.64,2.20,2.20,0.00,11.0
1355817600,61,11.0,4.2,9.0,7.6,35580.46,12.60,12.60,0.00,18.0
1355904000,0,12.1,-1.7,4.7,1.3,35573.56,0.00,0.00,0.00,0.0
1355990400,2,15.3,-1.5,5.5,2.1,35569.99,0.00,0.00,0.00,0.0
1356076800,3,16.3,-0.6,8.1,5.2,35569.77,0.00,0.00,0.00,0.0
1356163200,3,13.4,5.9,9.0,6.7,35572.84,0.00,0.00,0.00,0.0
1356249600,3,11.2,7.0,8.8,7.2,35579.14,0.00,0.00,0.00,0.0
1356336000,51,12.6,6.7,9.2,8.1,35588.66,3.20,3.20,0.00,11.0
1356422400,3,14.3,4.3,9.4,7.2,35601.34,0.00,0.00,0.00,0.0
1356508800,61,10.8,5.6,7.9,6.3,35617.14,9.90,9.90,0.00,14.0
1356595200,51,12.9,4.4,7.8,5.4,35636.00,0.20,0.20,0.00,1.0
1356681600,3,13.4,-0.2,6.9,3.7,35657.89,0.00,0.00,0.00,0.0
1356768000,61,10.0,3.0,6.6,3.9,35682.75,6.50,6.50,0.00,12.0
1356854400,51,9.5,0.9,5.0,2.4,35710.53,0.50,0.50,0.00,2.0
1356940800,3,12.0,-1.3,5.0,1.8,35741.19,0.00,0.00,0.00,0.0
